ID,Count
19861,486.4446417
19862,520.1278197
19863,513.5581821
19864,500.4504159
19865,512.1087656
19866,524.7123869
19867,556.7728487
19868,535.0394792
19869,499.4027399
19870,501.2145105
19871,489.3671064
19872,592.5810825
19873,472.9107061
19874,400.2281174
19875,330.6941949
19876,278.3463032
19877,249.165855
19878,267.9209536
19879,310.7175402
19880,357.8106344
19881,462.3695193
19882,656.2810215
19883,727.5735636
19884,735.2820039
19885,650.2996088
19886,695.3286945
19887,686.5461273
19888,669.0231154
19889,684.6084865
19890,701.4575364
19891,744.3173069
19892,715.2632266
19893,667.6225382
19894,670.0445891
19895,654.2064822
19896,586.2635327
19897,467.8689708
19898,395.9612564
19899,327.1686401
19900,275.3788331
19901,246.5094798
19902,265.0646289
19903,307.404958
19904,353.9959893
19905,457.4401643
19906,649.284362
19907,719.8168491
19908,727.4431092
19909,643.3667176
19910,687.9157449
19911,679.2268093
19912,661.8906115
19913,677.3098259
19914,693.9792468
19915,736.3820861
19916,707.6377535
19917,660.5049659
19918,662.9011952
19919,647.2319396
19920,601.5870778
19921,480.0979615
19922,406.3107492
19923,335.7200562
19924,282.5765859
19925,252.9526558
19926,271.9927927
19927,315.4397981
19928,363.248609
19929,469.3965706
19930,666.2551229
19931,738.6311627
19932,746.4567552
19933,660.1828052
19934,705.8962389
19935,696.980195
19936,679.19087
19937,695.0131062
19938,712.1182264
19939,755.629376
19940,726.1337343
19941,677.7690069
19942,680.2278679
19943,664.1490549
19944,585.5779923
19945,467.3218737
19946,395.4982438
19947,326.7860693
19948,275.0568221
19949,246.2212268
19950,264.7546787
19951,307.0454976
19952,353.5820483
19953,456.9052621
19954,648.525129
19955,718.9751398
19956,726.5924821
19957,642.6144043
19958,687.1113387
19959,678.4325634
19960,661.1166375
19961,676.5178216
19962,693.1677503
19963,735.5210064
19964,706.8102856
19965,659.7326122
19966,662.1260395
19967,646.4751065
19968,572.9521333
19969,457.2457777
19970,386.9707631
19971,319.7401166
19972,269.1262224
19973,240.9123619
19974,259.0462073
19975,300.4251785
19976,345.9583378
19977,447.0537624
19978,634.542044
19979,703.4730567
19980,710.9261588
19981,628.7587626
19982,672.2962826
19983,663.8046334
19984,646.8620625
19985,661.9311761
19986,678.2221096
19987,719.6621719
19988,691.5704933
19989,645.5078787
19990,647.8497004
19991,632.5362228
19992,457.5327449
19993,365.1350673
19994,309.0167313
19995,255.3294851
19996,214.9115992
19997,192.3813313
19998,206.8621711
19999,239.90548
20000,276.2661289
20001,356.9962011
20002,506.7155636
20003,561.7606425
20004,567.7123408
20005,502.0973058
20006,536.8643306
20007,530.0832972
20008,516.5537534
20009,528.5872419
20010,541.5964186
20011,574.6885119
20012,552.2558128
20013,515.4723656
20014,517.3424348
20015,505.1138087
20016,452.0011469
20017,360.7205627
20018,305.2807007
20019,252.2425365
20020,212.3133053
20021,190.0554296
20022,204.3611952
20023,237.0050085
20024,272.926055
20025,352.6800959
20026,500.5893424
20027,554.9689231
20028,560.848665
20029,496.0269197
20030,530.373609
20031,523.6745588
20032,510.308588
20033,522.1965908
20034,535.0484858
20035,567.7404937
20036,545.5790073
20037,509.2402742
20038,511.0877341
20039,499.0069528
20040,601.3128679
20041,479.8791276
20042,406.1255483
20043,335.5670314
20044,282.4477844
20045,252.8373572
20046,271.8688155
20047,315.2960172
20048,363.0830364
20049,469.1826146
20050,665.9514366
20051,738.2944867
20052,746.1165122
20053,659.8818867
20054,705.5744838
20055,696.6625039
20056,678.8812875
20057,694.6963117
20058,711.7936352
20059,755.2849519
20060,725.8027547
20061,677.4600725
20062,679.9178127
20063,663.8463286
20064,594.995318
20065,474.8373924
20066,401.8586874
20067,332.0414766
20068,279.4803143
20069,250.180982
20070,269.0124908
20071,311.983435
20072,359.2683913
20073,464.2532597
20074,658.9547771
20075,730.5377722
20076,738.2776175
20077,652.9489955
20078,698.1615342
20079,689.3431859
20080,671.7487836
20081,687.3976511
20082,704.3153456
20083,747.3497312
20084,718.1772816
20085,670.3425002
20086,672.7744188
20087,656.8717859
20088,610.3188632
20089,487.066383
20090,412.2081801
20091,340.5928927
20092,286.6780671
20093,256.624158
20094,275.9406546
20095,320.0182751
20096,368.521011
20097,476.209666
20098,675.9255379
20099,749.3520858
20100,757.2912635
20101,669.7650831
20102,716.1420283
20103,707.0965717
20104,689.0490421
20105,705.1009314
20106,722.4543253
20107,766.597021
20108,736.6732624
20109,687.6065412
20110,690.1010916
20111,673.7889013
20112,594.3097777
20113,474.2902953
20114,401.3956748
20115,331.6589058
20116,279.1583033
20117,249.8927291
20118,268.7025406
20119,311.6239746
20120,358.8544503
20121,463.7183574
20122,658.195544
20123,729.6960628
20124,737.4269904
20125,652.1966822
20126,697.357128
20127,688.5489401
20128,670.9748096
20129,686.6056468
20130,703.5038492
20131,746.4886515
20132,717.3498137
20133,669.5701465
20134,671.9992631
20135,656.1149529
20136,581.6839187
20137,464.2141993
20138,392.868194
20139,324.6129531
20140,273.2277036
20141,244.5838641
20142,262.9940692
20143,305.0036556
20144,351.2307398
20145,453.8668578
20146,644.2124591
20147,714.1939797
20148,721.7606671
20149,638.3410405
20150,682.5420719
20151,673.9210101
20152,656.7202346
20153,672.0190013
20154,688.5582085
20155,730.6298169
20156,702.1100215
20157,655.345413
20158,657.722924
20159,642.1760692
20160,466.2645302
20161,372.1034888
20162,314.9141622
20163,260.2023216
20164,219.0130805
20165,196.0528336
20166,210.810033
20167,244.483957
20168,281.5385309
20169,363.8092964
20170,516.3859786
20171,572.4815656
20172,578.5468491
20173,511.6795837
20174,547.1101199
20175,540.1996739
20176,526.4119255
20177,538.6750671
20178,551.9325175
20179,585.6561569
20180,562.7953409
20181,525.3098999
20182,527.2156584
20183,514.753655
20184,460.7329323
20185,367.6889843
20186,311.1781316
20187,257.115373
20188,216.4147865
20189,193.7269319
20190,208.3090571
20191,241.5834856
20192,278.198457
20193,359.4931912
20194,510.2597575
20195,565.6898462
20196,571.6831733
20197,505.6091976
20198,540.6193984
20199,533.7909354
20200,520.16676
20201,532.284416
20202,545.3845847
20203,578.7081388
20204,556.1185354
20205,519.0778085
20206,520.9609577
20207,508.6467992
20208,610.0446533
20209,486.8475492
20210,412.0229793
20211,340.4398679
20212,286.5492656
20213,256.5088595
20214,275.8166774
20215,319.8744942
20216,368.3554384
20217,475.99571
20218,675.6218517
20219,749.0154098
20220,756.9510205
20221,669.4641647
20222,715.8202731
20223,706.7788806
20224,688.7394595
20225,704.7841369
20226,722.1297341
20227,766.252597
20228,736.3422828
20229,687.2976068
20230,689.7910364
20231,673.486175
20232,603.7271034
20233,481.8058139
20234,407.7561184
20235,336.9143131
20236,283.5817955
20237,253.8524843
20238,272.9603527
20239,316.561912
20240,364.5407933
20241,471.066355
20242,668.6251922
20243,741.2586953
20244,749.1121258
20245,662.5312734
20246,708.4073236
20247,699.4595626
20248,681.6069556
20249,697.4854763
20250,714.6514445
20251,758.3173763
20252,728.7168098
20253,680.1800345
20254,682.6476425
20255,666.5116323
20256,619.0506485
20257,494.0348046
20258,418.1056111
20259,345.4657292
20260,290.7795483
20261,260.2956603
20262,279.8885165
20263,324.5967521
20264,373.793413
20265,483.0227613
20266,685.595953
20267,760.0730089
20268,768.1257718
20269,679.347361
20270,726.3878176
20271,717.2129484
20272,698.9072141
20273,715.1887566
20274,732.7904242
20275,777.5646661
20276,747.2127906
20277,697.4440755
20278,699.9743152
20279,683.4287477
20280,603.0415631
20281,481.2587168
20282,407.2931057
20283,336.5317423
20284,283.2597845
20285,253.5642313
20286,272.6504025
20287,316.2024517
20288,364.1268522
20289,470.5314527
20290,667.8659591
20291,740.4169859
20292,748.2614987
20293,661.7789601
20294,707.6029174
20295,698.6653167
20296,680.8329816
20297,696.693472
20298,713.839948
20299,757.4562965
20300,727.8893419
20301,679.4076808
20302,681.8724867
20303,665.7547992
20304,590.4157041
20305,471.1826208
20306,398.765625
20307,329.4857897
20308,277.3291849
20309,248.2553663
20310,266.941931
20311,309.5821326
20312,356.5031418
20313,460.6799531
20314,653.8828742
20315,724.9149028
20316,732.5951754
20317,647.9233185
20318,692.7878612
20319,684.0373868
20320,666.5784066
20321,682.1068265
20322,698.8943074
20323,741.597462
20324,712.6495496
20325,665.1829473
20326,667.5961477
20327,651.8159156
20328,474.9963156
20329,379.0719104
20330,320.8115932
20331,265.0751582
20332,223.1145617
20333,199.7243358
20334,214.7578949
20335,249.0624341
20336,286.8109328
20337,370.6223918
20338,526.0563937
20339,583.2024887
20340,589.3813575
20341,521.2618617
20342,557.3559092
20343,550.3160506
20344,536.2700975
20345,548.7628923
20346,562.2686164
20347,596.623802
20348,573.334869
20349,535.1474342
20350,537.0888821
20351,524.3935014
20352,469.4647177
20353,374.6574058
20354,317.0755626
20355,261.9882096
20356,220.5162677
20357,197.3984341
20358,212.256919
20359,246.1619626
20360,283.470859
20361,366.3062866
20362,519.9301725
20363,576.4107693
20364,582.5176816
20365,515.1914755
20366,550.8651877
20367,543.9073121
20368,530.0249321
20369,542.3722412
20370,555.7206836
20371,589.6757838
20372,566.6580636
20373,528.9153428
20374,530.8341814
20375,518.2866456
20376,618.7764387
20377,493.8159708
20378,417.9204103
20379,345.3127044
20380,290.6507468
20381,260.1803617
20382,279.7645392
20383,324.4529713
20384,373.6278404
20385,482.8088053
20386,685.2922667
20387,759.7363329
20388,767.7855288
20389,679.0464426
20390,726.0660625
20391,716.8952573
20392,698.5976316
20393,714.8719621
20394,732.465833
20395,777.220242
20396,746.881811
20397,697.1351411
20398,699.66426
20399,683.1260214
20400,612.4588888
20401,488.7742355
20402,413.6535493
20403,341.7871497
20404,287.6832767
20405,257.5239865
20406,276.9082146
20407,321.1403891
20408,369.8131953
20409,477.8794504
20410,678.2956072
20411,751.9796184
20412,759.9466341
20413,672.1135513
20414,718.6531129
20415,709.5759393
20416,691.4651277
20417,707.5733015
20418,724.9875434
20419,769.2850213
20420,739.2563379
20421,690.0175688
20422,692.5208661
20423,676.1514787
20424,627.7824339
20425,501.0032262
20426,424.0030421
20427,350.3385658
20428,294.8810295
20429,263.9671625
20430,283.8363784
20431,329.1752292
20432,379.065815
20433,489.8358567
20434,695.2663681
20435,770.793932
20436,778.9602802
20437,688.9296389
20438,736.633607
20439,727.3293251
20440,708.7653862
20441,725.2765818
20442,743.1265231
20443,788.5323111
20444,757.7523187
20445,707.2816098
20446,709.8475389
20447,693.0685941
20448,611.7733484
20449,488.2271384
20450,413.1905367
20451,341.4045789
20452,287.3612657
20453,257.2357335
20454,276.5982643
20455,320.7809287
20456,369.3992542
20457,477.3445481
20458,677.5363742
20459,751.137909
20460,759.096007
20461,671.361238
20462,717.8487067
20463,708.7816934
20464,690.6911537
20465,706.7812972
20466,724.1760469
20467,768.4239416
20468,738.42887
20469,689.2452151
20470,691.7457104
20471,675.3946456
20472,599.1474895
20473,478.1510424
20474,404.663056
20475,334.3586262
20476,281.4306661
20477,251.9268686
20478,270.8897929
20479,314.1606096
20480,361.7755438
20481,467.4930484
20482,663.5532893
20483,735.6358259
20484,743.4296837
20485,657.5055964
20486,703.0336506
20487,694.1537635
20488,676.4365787
20489,692.1946517
20490,709.2304063
20491,752.5651071
20492,723.1890777
20493,675.0204816
20494,677.4693713
20495,661.455762
20496,483.728101
20497,386.040332
20498,326.7090242
20499,269.9479947
20500,227.2160429
20501,203.395838
20502,218.7057568
20503,253.6409111
20504,292.0833348
20505,377.4354871
20506,535.7268088
20507,593.9234118
20508,600.2158658
20509,530.8441396
20510,567.6016986
20511,560.4324272
20512,546.1282696
20513,558.8507175
20514,572.6047153
20515,607.591447
20516,583.8743972
20517,544.9849685
20518,546.9621057
20519,534.0333478
20520,478.196503
20521,381.6258274
20522,322.9729936
20523,266.8610461
20524,224.6177489
20525,201.0699364
20526,216.2047809
20527,250.7404396
20528,288.743261
20529,373.1193819
20530,529.6005876
20531,587.1316923
20532,593.3521899
20533,524.7737534
20534,561.110977
20535,554.0236888
20536,539.8831041
20537,552.4600665
20538,566.0567825
20539,600.6434289
20540,577.1975917
20541,538.7528771
20542,540.707405
20543,527.926492
20544,627.508224
20545,500.7843923
20546,423.8178413
20547,350.1855409
20548,294.7522281
20549,263.851864
20550,283.7124011
20551,329.0314483
20552,378.9002423
20553,489.6219006
20554,694.9626818
20555,770.457256
20556,778.6200371
20557,688.6287205
20558,736.3118518
20559,727.011634
20560,708.4558036
20561,724.9597873
20562,742.8019319
20563,788.1878871
20564,757.4213391
20565,706.9726754
20566,709.5374836
20567,692.7658678
20568,621.1906742
20569,495.742657
20570,419.5509803
20571,346.6599862
20572,291.784758
20573,261.1954887
20574,280.8560764
20575,325.7188661
20576,375.0855972
20577,484.6925457
20578,687.9660223
20579,762.7005415
20580,770.7811424
20581,681.6958293
20582,728.8989022
20583,719.692316
20584,701.3232997
20585,717.6611267
20586,735.3236423
20587,780.2526664
20588,749.795866
20589,699.8551031
20590,702.3940897
20591,685.7913251
20592,636.5142193
20593,507.9716477
20594,429.9004731
20595,355.2114023
20596,298.9825108
20597,267.6386648
20598,287.7842403
20599,333.7537062
20600,384.3382169
20601,496.648952
20602,704.9367832
20603,781.5148551
20604,789.7947885
20605,698.5119169
20606,746.8793963
20607,737.4457017
20608,718.6235582
20609,735.364407
20610,753.462622
20611,799.4999562
20612,768.2918468
20613,717.1191441
20614,719.7207625
20615,702.7084405
20616,620.5051338
20617,495.19556
20618,419.0879677
20619,346.2774154
20620,291.462747
20621,260.9072358
20622,280.5461262
20623,325.3594057
20624,374.6716562
20625,484.1576434
20626,687.2067893
20627,761.8588321
20628,769.9305153
20629,680.9435159
20630,728.094496
20631,718.8980701
20632,700.5493257
20633,716.8691224
20634,734.5121458
20635,779.3915867
20636,748.9683981
20637,699.0827494
20638,701.618934
20639,685.034492
20640,607.8792749
20641,485.119464
20642,410.5604869
20643,339.2314627
20644,285.5321473
20645,255.5983708
20646,274.8376548
20647,318.7390867
20648,367.0479457
20649,474.3061438
20650,673.2237043
20651,746.356749
20652,754.264192
20653,667.0878743
20654,713.2794399
20655,704.2701401
20656,686.2947507
20657,702.2824769
20658,719.5665052
20659,763.5327521
20660,733.7286059
20661,684.8580159
20662,687.3425949
20663,671.0956084
20664,492.4598864
20665,393.0087535
20666,332.6064551
20667,274.8208312
20668,231.3175241
20669,207.0673403
20670,222.6536187
20671,258.2193881
20672,297.3557368
20673,384.2485825
20674,545.3972239
20675,604.6443349
20676,611.0503741
20677,540.4264175
20678,577.8474879
20679,570.5488039
20680,555.9864416
20681,568.9385427
20682,582.9408141
20683,618.5590921
20684,594.4139253
20685,554.8225028
20686,556.8353293
20687,543.6731942
20688,486.9282884
20689,388.594249
20690,328.8704245
20691,271.7338826
20692,228.7192302
20693,204.7414386
20694,220.1526428
20695,255.3189167
20696,294.0156629
20697,379.9324773
20698,539.2710027
20699,597.8526154
20700,604.1866982
20701,534.3560313
20702,571.3567664
20703,564.1400655
20704,549.7412762
20705,562.5478917
20706,576.3928814
20707,611.611074
20708,587.7371198
20709,548.5904114
20710,550.5806287
20711,537.5663383
20712,636.2400094
20713,507.7528139
20714,429.7152722
20715,355.0583775
20716,298.8537093
20717,267.5233662
20718,287.660263
20719,333.6099253
20720,384.1726443
20721,496.434996
20722,704.6330969
20723,781.1781791
20724,789.4545454
20725,698.2109984
20726,746.5576412
20727,737.1280106
20728,718.3139757
20729,735.0476125
20730,753.1380308
20731,799.1555322
20732,767.9608672
20733,716.8102097
20734,719.4107073
20735,702.4057141
20736,629.9224596
20737,502.7110786
20738,425.4484113
20739,351.5328227
20740,295.8862392
20741,264.866991
20742,284.8039383
20743,330.2973431
20744,380.3579992
20745,491.5056411
20746,697.6364374
20747,773.4214646
20748,781.6156507
20749,691.2781072
20750,739.1446916
20751,729.8086927
20752,711.1814718
20753,727.7489519
20754,745.6597412
20755,791.2203115
20756,760.3353942
20757,709.6926374
20758,712.2673134
20759,695.4311714
20760,645.2460047
20761,514.9400693
20762,435.797904
20763,360.0842388
20764,303.083992
20765,271.310167
20766,291.7321021
20767,338.3321832
20768,389.6106189
20769,503.4620474
20770,714.6071982
20771,792.2357782
20772,800.6292968
20773,708.0941948
20774,757.1251856
20775,747.5620784
20776,728.4817303
20777,745.4522322
20778,763.7987209
20779,810.4676013
20780,778.831375
20781,726.9566784
20782,729.5939861
20783,712.3482868
20784,629.2369192
20785,502.1639815
20786,424.9853986
20787,351.1502519
20788,295.5642282
20789,264.578738
20790,284.4939881
20791,329.9378828
20792,379.9440582
20793,490.9707388
20794,696.8772043
20795,772.5797552
20796,780.7650236
20797,690.5257939
20798,738.3402854
20799,729.0144468
20800,710.4074978
20801,726.9569476
20802,744.8482447
20803,790.3592317
20804,759.5079263
20805,708.9202837
20806,711.4921577
20807,694.6743384
20808,616.6110603
20809,492.0878855
20810,416.4579179
20811,344.1042992
20812,289.6336285
20813,259.2698731
20814,278.7855167
20815,323.3175637
20816,372.3203477
20817,481.1192391
20818,682.8941194
20819,757.0776721
20820,765.0987003
20821,676.6701522
20822,723.5252292
20823,714.3865168
20824,696.1529228
20825,712.3703021
20826,729.9026041
20827,774.5003972
20828,744.268134
20829,694.6955502
20830,697.2158186
20831,680.7354547
20832,501.1916718
20833,399.9771751
20834,338.5038861
20835,279.6936677
20836,235.4190053
20837,210.7388425
20838,226.6014806
20839,262.7978652
20840,302.6281388
20841,391.0616778
20842,555.0676389
20843,615.365258
20844,621.8848824
20845,550.0086954
20846,588.0932772
20847,580.6651806
20848,565.8446137
20849,579.0263679
20850,593.276913
20851,629.5267372
20852,604.9534534
20853,564.6600371
20854,566.708553
20855,553.3130406
20856,495.6600738
20857,395.5626705
20858,334.7678555
20859,276.6067191
20860,232.8207114
20861,208.4129408
20862,224.1005047
20863,259.8973937
20864,299.2880649
20865,386.7455726
20866,548.9414178
20867,608.5735385
20868,615.0212065
20869,543.9383093
20870,581.6025557
20871,574.2564422
20872,559.5994482
20873,572.6357169
20874,586.7289803
20875,622.578719
20876,598.276648
20877,558.4279457
20878,560.4538523
20879,547.2061847
20880,644.9717948
20881,514.7212355
20882,435.6127032
20883,359.931214
20884,302.9551905
20885,271.1948684
20886,291.6081249
20887,338.1884024
20888,389.4450463
20889,503.2480913
20890,714.303512
20891,791.8991021
20892,800.2890537
20893,707.7932763
20894,756.8034305
20895,747.2443873
20896,728.1721477
20897,745.1354378
20898,763.4741297
20899,810.1231772
20900,778.5003954
20901,726.647744
20902,729.2839309
20903,712.0455605
20904,638.654245
20905,509.6795002
20906,431.3458422
20907,356.4056592
20908,299.9877204
20909,268.5384932
20910,288.7518002
20911,334.8758202
20912,385.6304012
20913,498.3187364
20914,707.3068525
20915,784.1423877
20916,792.450159
20917,700.8603851
20918,749.3904809
20919,739.9250693
20920,721.0396438
20921,737.8367771
20922,755.9958401
20923,802.1879565
20924,770.8749223
20925,719.5301717
20926,722.140537
20927,705.0710178
20928,653.9777901
20929,521.9084909
20930,441.695335
20931,364.9570753
20932,307.1854732
20933,274.9816692
20934,295.679964
20935,342.9106603
20936,394.8830209
20937,510.2751427
20938,724.2776133
20939,802.9567013
20940,811.4638051
20941,717.6764727
20942,767.370975
20943,757.6784551
20944,738.3399023
20945,755.5400574
20946,774.1348197
20947,821.4352463
20948,789.3709031
20949,736.7942127
20950,739.4672098
20951,721.9881332
20952,637.9687046
20953,509.1324031
20954,430.8828296
20955,356.0230884
20956,299.6657094
20957,268.2502403
20958,288.44185
20959,334.5163598
20960,385.2164601
20961,497.7838341
20962,706.5476194
20963,783.3006783
20964,791.5995319
20965,700.1080718
20966,748.5860747
20967,739.1308234
20968,720.2656698
20969,737.0447728
20970,755.1843436
20971,801.3268768
20972,770.0474544
20973,718.757818
20974,721.3653813
20975,704.3141848
20976,625.3428457
20977,499.0563071
20978,422.3553489
20979,348.9771357
20980,293.7351098
20981,262.9413753
20982,282.7333786
20983,327.8960407
20984,377.5927497
20985,487.9323345
20986,692.5645345
20987,767.7985952
20988,775.9332086
20989,686.2524301
20990,733.7710186
20991,724.5028935
20992,706.0110948
20993,722.4581273
20994,740.238703
20995,785.4680423
20996,754.8076621
20997,704.5330845
20998,707.0890422
20999,690.3753011
21000,509.9234572
21001,406.9455967
21002,344.4013171
21003,284.5665042
21004,239.5204866
21005,214.4103448
21006,230.5493424
21007,267.3763422
21008,307.9005407
21009,397.8747732
21010,564.738054
21011,626.0861811
21012,632.7193907
21013,559.5909733
21014,598.3390666
21015,590.7815573
21016,575.7027857
21017,589.1141931
21018,603.6130119
21019,640.4943822
21020,615.4929816
21021,574.4975714
21022,576.5817766
21023,562.9528869
21024,504.3918592
21025,402.5310921
21026,340.6652865
21027,281.4795556
21028,236.9221926
21029,212.0844431
21030,228.0483665
21031,264.4758707
21032,304.5604669
21033,393.5586679
21034,558.6118328
21035,619.2944616
21036,625.8557148
21037,553.5205872
21038,591.848345
21039,584.3728188
21040,569.4576203
21041,582.7235421
21042,597.0650792
21043,633.5463641
21044,608.8161761
21045,568.26548
21046,570.327076
21047,556.8460311
21048,653.7035802
21049,521.689657
21050,441.5101342
21051,364.8040505
21052,307.0566717
21053,274.8663707
21054,295.5559868
21055,342.7668794
21056,394.7174483
21057,510.0611867
21058,723.973927
21059,802.6200252
21060,811.123562
21061,717.3755542
21062,767.0492198
21063,757.360764
21064,738.0303198
21065,755.223263
21066,773.8102286
21067,821.0908223
21068,789.0399235
21069,736.4852783
21070,739.1571546
21071,721.6854069
21072,647.3860304
21073,516.6479217
21074,437.2432732
21075,361.2784957
21076,304.0892016
21077,272.2099955
21078,292.6996621
21079,339.4542972
21080,390.9028032
21081,505.1318317
21082,716.9772675
21083,794.8633108
21084,803.2846673
21085,710.442663
21086,759.6362702
21087,750.041446
21088,730.8978159
21089,747.9246023
21090,766.331939
21091,813.1556016
21092,781.4144504
21093,729.367706
21094,732.0137607
21095,714.7108642
21096,662.7095755
21097,528.8769124
21098,447.592766
21099,369.8299118
21100,311.2869544
21101,278.6531715
21102,299.6278259
21103,347.4891373
21104,400.1554229
21105,517.088238
21106,733.9480284
21107,813.6776244
21108,822.2983134
21109,727.2587506
21110,777.6167643
21111,767.7948318
21112,748.1980744
21113,765.6278826
21114,784.4709186
21115,832.4028914
21116,799.9104312
21117,746.631747
21118,749.3404334
21119,731.6279796
21120,646.70049
21121,516.1008247
21122,436.7802606
21123,360.8959249
21124,303.7671906
21125,271.9217425
21126,292.3897119
21127,339.0948368
21128,390.4888621
21129,504.5969295
21130,716.2180345
21131,794.0216014
21132,802.4340403
21133,709.6903497
21134,758.8318641
21135,749.2472001
21136,730.1238419
21137,747.132598
21138,765.5204425
21139,812.2945218
21140,780.5869825
21141,728.5953523
21142,731.2386049
21143,713.9540311
21144,634.0746311
21145,506.0247287
21146,428.2527799
21147,353.8499723
21148,297.836591
21149,266.6128775
21150,286.6812405
21151,332.4745178
21152,382.8651517
21153,494.7454298
21154,702.2349496
21155,778.5195183
21156,786.7677169
21157,695.8347081
21158,744.0168079
21159,734.6192702
21160,715.8692669
21161,732.5459525
21162,750.5748018
21163,796.4356873
21164,765.3471903
21165,714.3706188
21166,716.9622659
21167,700.0151475
21168,518.6552426
21169,413.9140182
21170,350.298748
21171,289.4393407
21172,243.6219678
21173,218.081847
21174,234.4972043
21175,271.9548192
21176,313.1729427
21177,404.6878685
21178,574.4084691
21179,636.8071042
21180,643.553899
21181,569.1732513
21182,608.5848559
21183,600.897934
21184,585.5609578
21185,599.2020183
21186,613.9491108
21187,651.4620273
21188,626.0325097
21189,584.3351057
21190,586.4550003
21191,572.5927333
21192,513.1236446
21193,409.4995136
21194,346.5627175
21195,286.3523922
21196,241.0236738
21197,215.7559453
21198,231.9962284
21199,269.0543478
21200,309.8328689
21201,400.3717633
21202,568.2822479
21203,630.0153847
21204,636.6902231
21205,563.1028651
21206,602.0941344
21207,594.4891955
21208,579.3157923
21209,592.8113673
21210,607.401178
21211,644.5140092
21212,619.3557042
21213,578.1030143
21214,580.2002996
21215,566.4858775
21216,662.4353656
21217,528.6580786
21218,447.4075651
21219,369.676887
21220,311.158153
21221,278.5378729
21222,299.5038487
21223,347.3453564
21224,399.9898502
21225,516.874282
21226,733.6443421
21227,813.3409483
21228,821.9580703
21229,726.9578322
21230,777.2950092
21231,767.4771407
21232,747.8884918
21233,765.3110882
21234,784.1463274
21235,832.0584674
21236,799.5794516
21237,746.3228126
21238,749.0303782
21239,731.3252533
21240,656.1178158
21241,523.6163433
21242,443.1407042
21243,366.1513322
21244,308.1906829
21245,275.8814977
21246,296.647524
21247,344.0327742
21248,396.1752051
21249,511.9449271
21250,726.6476826
21251,805.5842339
21252,814.1191756
21253,720.0249409
21254,769.8820596
21255,760.1578227
21256,740.7559879
21257,758.0124275
21258,776.6680378
21259,824.1232467
21260,791.9539786
21261,739.2052403
21262,741.8869843
21263,724.3507106
21264,671.4413609
21265,535.845334
21266,453.4901969
21267,374.7027484
21268,315.3884356
21269,282.3246737
21270,303.5756878
21271,352.0676143
21272,405.4278248
21273,523.9013334
21274,743.6184435
21275,824.3985475
21276,833.1328217
21277,736.8410285
21278,787.8625536
21279,777.9112085
21280,758.0562464
21281,775.7157078
21282,794.8070175
21283,843.3705365
21284,810.4499594
21285,756.4692813
21286,759.2136571
21287,741.267826
21288,655.4322754
21289,523.0692462
21290,442.6776915
21291,365.7687614
21292,307.8686719
21293,275.5932447
21294,296.3375738
21295,343.6733139
21296,395.7612641
21297,511.4100248
21298,725.8884496
21299,804.7425245
21300,813.2685486
21301,719.2726276
21302,769.0776534
21303,759.3635768
21304,739.9820139
21305,757.2204232
21306,775.8565414
21307,823.2621669
21308,791.1265107
21309,738.4328866
21310,741.1118286
21311,723.5938775
21312,642.8064164
21313,512.9931502
21314,434.1502108
21315,358.7228088
21316,301.9380722
21317,270.2843798
21318,290.6291023
21319,337.0529948
21320,388.1375536
21321,501.5585251
21322,711.9053646
21323,789.2404414
21324,797.6022252
21325,705.416986
21326,754.2625972
21327,744.7356469
21328,725.7274389
21329,742.6337777
21330,760.9109007
21331,807.4033324
21332,775.8867184
21333,724.2081531
21334,726.8354895
21335,709.6549939
21336,527.387028
21337,420.8824398
21338,356.196179
21339,294.3121773
21340,247.723449
21341,221.7533492
21342,238.4450662
21343,276.5332963
21344,318.4453447
21345,411.5009638
21346,584.0788842
21347,647.5280272
21348,654.3884073
21349,578.7555292
21350,618.8306453
21351,611.0143106
21352,595.4191298
21353,609.2898435
21354,624.2852097
21355,662.4296724
21356,636.5720378
21357,594.17264
21358,596.3282239
21359,582.2325797
21360,521.85543
21361,416.4679352
21362,352.4601484
21363,291.2252287
21364,245.1251551
21365,219.4274476
21366,235.9440903
21367,273.6328248
21368,315.1052708
21369,407.1848586
21370,577.952663
21371,640.7363078
21372,647.5247314
21373,572.685143
21374,612.3399237
21375,604.6055722
21376,589.1739644
21377,602.8991925
21378,617.7372769
21379,655.4816542
21380,629.8952324
21381,587.9405486
21382,590.0735232
21383,576.1257239
21384,671.167151
21385,535.6265002
21386,453.3049961
21387,374.5497235
21388,315.2596342
21389,282.2093752
21390,303.4517105
21391,351.9238335
21392,405.2622522
21393,523.6873774
21394,743.3147572
21395,824.0618714
21396,832.7925786
21397,736.5401101
21398,787.5407985
21399,777.5935174
21400,757.7466639
21401,775.3989134
21402,794.4824263
21403,843.0261124
21404,810.1189798
21405,756.1603469
21406,758.9036018
21407,740.9650997
21408,664.8496011
21409,530.5847649
21410,449.0381352
21411,371.0241688
21412,312.2921641
21413,279.5529999
21414,300.5953858
21415,348.6112513
21416,401.4476071
21417,518.7580224
21418,736.3180977
21419,816.305157
21420,824.9536839
21421,729.6072189
21422,780.1278489
21423,770.2741994
21424,750.61416
21425,768.1002527
21426,787.0041367
21427,835.0908917
21428,802.4935067
21429,749.0427746
21430,751.760208
21431,733.990557
21432,680.1731463
21433,542.8137556
