ID,Count
19565,120.9589106400766
19566,130.06367459130354
19567,150.83950878433296
19568,173.70110585894625
19569,224.45978147474113
19570,318.5951679979805
19571,353.2045177732783
19572,356.94662176670795
19573,315.69145888832486
19574,337.55107183355
19575,333.28752711972453
19576,324.7808863477755
19577,332.3468889574416
19578,340.5263512381618
19579,361.3328584147441
19580,347.22839814442665
19581,324.10096854569014
19582,325.2767662485437
19583,317.588071704667
19584,436.13986994636605
19585,348.0624338845503
19586,294.56802490015633
19587,243.39103525600194
19588,204.86296990372398
19589,183.38615053314197
19590,197.1899092119608
19591,228.68821087996662
19592,263.34874362094183
19593,340.30411696287877
19594,483.0230458296753
19595,535.4943800551675
19596,541.1677946272594
19597,478.6207241398556
19598,511.76214587518893
19599,505.298173534855
19600,492.4012311196085
19601,503.8720693254766
19602,516.2729754939828
19603,547.8177805601208
19604,526.4339679858022
19605,491.3704057943508
19606,493.1530360560736
19607,481.49618425767824
19608,426.4925622584104
19609,340.3633776283178
19610,288.05225194045266
19611,238.00728484149965
19612,200.33145091012068
19613,179.3296935526771
19614,192.82811645184975
19615,223.62968335933786
19616,257.5235335587198
19617,332.7766727871773
19618,472.33869371101787
19619,523.649374804447
19620,529.1972948281384
19621,468.03375030465634
19622,500.4420918638151
19623,494.1211010171504
19624,481.5094358266828
19625,492.726541885512
19626,504.8531430301923
19627,535.7001846919733
19628,514.7893768431143
19629,480.50141210653055
19630,482.2446110210784
19631,470.84560594507934
19632,441.42786868419773
19633,352.28253353124035
19634,298.13952902352196
19635,246.34204151780403
19636,207.34684079223632
19637,185.60962469677284
19638,199.58074770868944
19639,231.46095204357306
19640,266.54172807349454
19641,344.43015052454314
19642,488.8794818785168
19643,541.987007308429
19644,547.729209467173
19645,484.42378402856264
19646,517.9670305187112
19647,511.42468543620794
19648,498.37137342507447
19649,509.9812903580537
19650,522.5325519072204
19651,554.4598234729136
19652,532.8167418390684
19653,497.32804980879934
19654,499.13229365649215
19655,487.33410780027583
19656,422.0582750611363
19657,336.824584454889
19658,285.05734294095737
19659,235.53269853114998
19660,198.24858413448896
19661,177.46518421633397
19662,190.82326261916128
19663,221.3045824558198
19664,254.84603479576526
19665,329.3167593671689
19666,467.4277395522655
19667,518.2049381974869
19668,523.6951759239718
19669,463.1675550869058
19670,495.2389437733117
19671,488.9836729210052
19672,476.50313251544424
19673,487.6036131646209
19674,499.6041327853526
19675,530.1304545705891
19676,509.4370585495892
19677,475.5055893219703
19678,477.2306640174505
19679,465.9501755739631
19680,407.6314661376482
19681,325.3112361620258
19682,275.3135040877784
19683,227.48171259455103
19684,191.4720449415398
19685,171.39906383783932
19686,184.30053599434993
19687,213.73994241998605
19688,246.13487980567643
19689,318.0600437820895
19690,451.450110199822
19691,500.49164108111086
19692,505.7942113329726
19693,447.33554749072727
19694,478.3106709838428
19695,472.2692179919676
19696,460.2152878019434
19697,470.9363314805706
19698,482.5266489709784
19699,512.0095190872038
19700,492.02346536468093
19701,459.2518426605526
19702,460.91795079979875
19703,450.02305235881573
19704,292.3383627165784
19705,233.30130780629992
19706,197.44476495248585
19707,163.14155538080604
19708,137.31674017850096
19709,122.92113307216664
19710,132.17359653531412
19711,153.28646094532567
19712,176.5189239476811
19713,228.10101812263326
19714,323.7634898859093
19715,358.9342802539652
19716,362.7370894931701
19717,320.81267615931324
19718,343.0269006222095
19719,338.6941917349187
19720,330.0495543386935
19721,337.73829433052833
19722,346.05044567305254
19723,367.1944806505987
19724,352.861214679333
19725,329.3586067583458
19726,330.5534785138336
19727,322.7400562518611
19728,291.3856482725646
19729,232.5409918365143
19730,196.80130345903993
19731,162.60988613703708
19732,136.8692325693139
19733,122.52053994485978
19734,131.74285014484286
19735,152.78690890549996
19736,175.9436586047272
19737,227.357649607327
19738,322.7083627024897
19739,357.76453342336805
19740,361.55494951903773
19741,319.7671655135003
19742,341.9089950559636
19743,337.5904062256516
19744,328.973941221288
19745,336.63762403766896
19746,344.9226865418646
19747,365.9978142869126
19748,351.71125963123967
19749,328.2852454006263
19750,329.47622313560447
19751,321.6882643816608
19752,439.8538298059983
19753,351.026368156948
19754,297.0764262085367
19755,245.46363764212703
19756,206.60748559553872
19757,184.94777983792517
19758,198.86908476550013
19759,230.6356110011336
19760,265.59129636672276
19761,343.2019850954647
19762,487.1362405341844
19763,540.0543957052574
19764,545.7761223795892
19765,482.69643076503104
19766,516.1200690976025
19767,509.60105264078203
19768,496.594285993121
19769,508.162804405704
19770,520.6693107976856
19771,552.4827364322894
19772,530.9168294726151
19773,495.5546826492869
19774,497.3524929431343
19775,485.596376934672
19776,430.2065221180426
19777,343.32731190071553
19778,290.56065324883303
19779,240.07988722762477
19780,202.07596660193542
19781,180.8913228574603
19782,194.50729200538905
19783,225.57708348050488
19784,259.76608630450073
19785,335.6745409197632
19786,476.45188841552704
19787,528.2093904545368
19788,533.8056225804683
19789,472.1094569298318
19790,504.8000150862287
19791,498.4239801230774
19792,485.7024907001953
19793,497.01727696573937
19794,509.2494783338951
19795,540.3651405641418
19796,519.2722383299274
19797,484.68568896146667
19798,486.4440679081392
19799,474.9457986220732
19800,445.14182854383
19801,355.2464678036381
19802,300.64793033190233
19803,248.41464390392917
19804,209.09135648405106
19805,187.171254001556
19806,201.25992326222877
19807,233.40835216474008
19808,268.78428081927547
19809,347.328018657129
19810,492.9926765830259
19811,546.5470229585189
19812,552.3375372195028
19813,488.499490653738
19814,522.3249537411249
19815,515.727564542135
19816,502.5644282985871
19817,514.2720254382809
19818,526.9288872109232
19819,559.1247793450822
19820,537.2996033258814
19821,501.5123266637355
19822,503.33175054355286
19823,491.4343004772696
19824,425.7722349207685
19825,339.78851872728677
19826,287.5657442493378
19827,237.60530091727506
19828,199.9930998263037
19829,179.02681352111713
19830,192.50243817270058
19831,223.25198257698682
19832,257.0885875415462
19833,332.2146274997548
19834,471.5409342567747
19835,522.7649538475766
19836,528.3035036763016
19837,467.2432617120812
19838,499.5968669957253
19839,493.2865520269322
19840,480.6961873889568
19841,491.89434824484823
19842,504.0004680890554
19843,534.7954104427577
19844,513.9199200364022
19845,479.68986617690643
19846,481.43012090451117
19847,470.05036825095686
19848,411.34542599728053
19849,328.2751704344235
19850,277.8219053961588
19851,229.5543149806761
19852,193.21656063335456
19853,172.9606931426225
19854,185.97971154788925
19855,215.68734254115304
19856,248.3774325514574
19857,320.9579119146754
19858,455.5633049043312
19859,505.05165673120064
19860,510.40253908530246
19861,451.4112541159027
19862,482.66859420625644
19863,476.57209709789464
19864,464.40834267545586
19865,475.2270665607979
19866,486.92298427468126
19867,516.6744749593723
19868,496.50632685149395
19869,463.4361195154887
19870,465.1174076868595
19871,454.12324503580953
19872,296.05232257621066
19873,236.26524207869764
19874,199.95316626086628
19875,165.21415776693112
19876,139.06125587031573
19877,124.48276237694981
19878,133.85277208885344
19879,155.2338610664927
19880,178.76147669346204
19881,230.9988862552192
19882,327.8766845904185
19883,363.494295904055
19884,367.34541724549996
19885,324.8883827844886
19886,347.38482384462316
19887,342.9970708408457
19888,334.24260921220605
19889,342.0290294107557
19890,350.44678097675535
19891,371.8594365227672
19892,357.344076166146
19893,333.5428836132819
19894,334.7529354008944
19895,326.8402489288549
19896,295.09960813219686
19897,235.50492610891206
19898,199.30970476742033
19899,164.6824885231622
19900,138.61374826112868
19901,124.08216924964296
19902,133.42202569838216
19903,154.73430902666695
19904,178.18621135050813
19905,230.25551773991288
19906,326.8215574069989
19907,362.3245490734579
19908,366.1632772713675
19909,323.8428721386757
19910,346.26691827837726
19911,341.89328533157857
19912,333.16699609480054
19913,340.92835911789626
19914,349.3190218455674
19915,370.66277015908116
19916,356.19412111805264
19917,332.4695222555624
19918,333.6756800226652
19919,325.78845705865456
19920,443.5677896656306
19921,353.9903024293458
19922,299.58482751691713
19923,247.53624002825217
19924,208.3520012873535
19925,186.50940914270834
19926,200.5482603190394
19927,232.58301112230063
19928,267.83384911250374
19929,346.09985322805056
19930,491.24943523869365
19931,544.6144113553472
19932,550.384450131919
19933,486.77213739020647
19934,520.4779923200163
19935,513.9039317467091
19936,500.7873408666336
19937,512.4535394859313
19938,525.0656461013884
19939,557.1476923044579
19940,535.3996909594282
19941,499.73895950422303
19942,501.55194983019504
19943,489.6965696116658
19944,433.92048197767485
19945,346.2912461731133
19946,293.06905455721346
19947,242.15248961374985
19948,203.8204822937502
19949,182.45295216224346
19950,196.18646755892837
19951,227.52448360167188
19952,262.00863905028166
19953,338.5724090523491
19954,480.5650831200363
19955,532.7694061046266
19956,538.4139503327981
19957,476.18516355500725
19958,509.1579383086424
19959,502.72685922900445
19960,489.89554557370786
19961,501.3080120459666
19962,513.6458136375979
19963,545.0300964363103
19964,523.7550998167403
19965,488.8699658164029
19966,490.64352479519994
19967,479.04599129906694
19968,448.8557884034622
19969,358.21040207603585
19970,303.1563316402828
19971,250.48724629005426
19972,210.83587217586583
19973,188.7328833063392
19974,202.93909881576806
19975,235.35575228590704
19976,271.02683356505645
19977,350.2258867897149
19978,497.10587128753514
19979,551.1070386086086
19980,556.9458649718326
19981,492.5751972789134
19982,526.6828769635385
19983,520.030443648062
19984,506.75748317209957
19985,518.5627605185083
19986,531.325222514626
19987,563.7897352172507
19988,541.7824648126945
19989,505.6966035186716
19990,507.53120743061356
19991,495.5344931542634
19992,429.4861947804008
19993,342.7524529996845
19994,290.0741455577182
19995,239.67790330340017
19996,201.73761551811847
19997,180.5884428259003
19998,194.1816137262399
19999,225.19938269815384
20000,259.3311402873271
20001,335.1124956323407
20002,475.65412896128385
20003,527.3249694976664
20004,532.9118314286314
20005,471.3189683372566
20006,503.95479021813895
20007,497.5894311328592
20008,484.8892422624693
20009,496.1850833250756
20010,508.3968033927582
20011,539.4603663149262
20012,518.4027815232151
20013,483.87414303184255
20014,485.62957779157193
20015,474.15056092795066
20016,415.05938585691274
20017,331.2391047068212
20018,280.3303067045392
20019,231.62691736680125
20020,194.96107632516927
20021,174.52232244740566
20022,187.65888710142855
20023,217.63474266232004
20024,250.61998529723832
20025,323.85578004726125
20026,459.67649960884034
20027,509.61167238129036
20028,515.0108668376322
20029,455.48696074107806
20030,487.02651742867
20031,480.87497620382163
20032,468.6013975489684
20033,479.51780164102524
20034,491.319319578384
20035,521.3394308315408
20036,500.989188338307
20037,467.6203963704248
20038,469.31686457392027
20039,458.2234377128033
20040,299.76628243584287
20041,239.22917635109536
20042,202.4615675692467
20043,167.28676015305624
20044,140.80577156213047
20045,126.04439168173299
20046,135.53194764239277
20047,157.18126118765966
20048,181.00402943924297
20049,233.8967543878051
20050,331.9898792949277
20051,368.05431155414476
20052,371.95374499782974
20053,328.96408940966404
20054,351.74274706703676
20055,347.2999499467727
20056,338.43566408571854
20057,346.319764490983
20058,354.84311628045816
20059,376.5243923949357
20060,361.82693765295903
20061,337.727160468218
20062,338.95239228795504
20063,330.9404416058487
20064,298.8135679918291
20065,238.4688603813098
20066,201.81810607580076
20067,166.75509090928728
20068,140.35826395294345
20069,125.64379855442613
20070,135.10120125192145
20071,156.68170914783394
20072,180.42876409628906
20073,233.15338587249877
20074,330.9347521115081
20075,366.88456472354767
20076,370.77160502369736
20077,327.9185787638511
20078,350.62484150079086
20079,346.19616443750556
20080,337.36005096831303
20081,345.2190941981236
20082,353.71535714927023
20083,375.3277260312497
20084,360.67698260486566
20085,336.65379911049854
20086,337.8751369097259
20087,329.88864973564836
20088,447.2817495252628
20089,356.95423670174347
20090,302.0932288252976
20091,249.60884241437725
20092,210.09651697916826
20093,188.0710384474915
20094,202.22743587257875
20095,234.53041124346765
20096,270.0764018582846
20097,348.99772136063643
20098,495.3626299432029
20099,549.1744270054369
20100,554.9927778842489
20101,490.84784401538184
20102,524.8359155424298
20103,518.206810852636
20104,504.98039574014604
20105,516.7442745661587
20106,529.4619814050911
20107,561.8126481766263
20108,539.8825524462411
20109,503.92323635915915
20110,505.7514067172558
20111,493.7967622886595
20112,437.6344418373071
20113,349.255180445511
20114,295.57745586559395
20115,244.22509199987496
20116,205.56499798556496
20117,184.01458146702663
20118,197.8656431124677
20119,229.47188372283887
20120,264.2511917960626
20121,341.47027718493496
20122,484.6782778245455
20123,537.3294217547163
20124,543.0222780851279
20125,480.2608701801827
20126,513.515861531056
20127,507.02973833493144
20128,494.0886004472204
20129,505.598747126194
20130,518.0421489413008
20131,549.6950523084788
20132,528.2379613035533
20133,493.054242671339
20134,494.84298168226064
20135,483.14618397606074
20136,452.56974826309454
20137,361.1743363484336
20138,305.66473294866324
20139,252.55984867617937
20140,212.5803878676806
20141,190.29451261112237
20142,204.61827436930736
20143,237.30315240707404
20144,273.2693863108373
20145,353.12375492230075
20146,501.21906599204436
20147,555.6670542586984
20148,561.5541927241625
20149,496.6509039040888
20150,531.0408001859521
20151,524.333322753989
20152,510.9505380456121
20153,522.8534955987357
20154,535.7215578183288
20155,568.4546910894192
20156,546.2653262995075
20157,509.88088037360774
20158,511.7306643176743
20159,499.6346858312571
20160,433.200154640033
20161,345.7163872720822
20162,292.58254686609865
20163,241.75050568952526
20164,203.48213120993324
20165,182.1500721306835
20166,195.86078927977917
20167,227.14678281932083
20168,261.57369303310804
20169,338.01036376492664
20170,479.76732366579307
20171,531.8849851477562
20172,537.5201591809612
20173,475.39467496243196
20174,508.31271344055256
20175,501.8923102387863
20176,489.0822971359818
20177,500.47581840530296
20178,512.793138696461
20179,544.1253221870948
20180,522.8856430100282
20181,488.05841988677867
20182,489.82903467863264
20183,478.2507536049444
20184,418.773345716545
20185,334.20303897921895
20186,282.8387080129197
20187,233.69951975292634
20188,196.70559201698404
20189,176.08395175218885
20190,189.33806265496787
20191,219.58214278348703
20192,252.86253804301924
20193,326.7536481798471
20194,463.7896943133496
20195,514.1716880313802
20196,519.619194589962
20197,459.56266736625344
20198,491.3844406510836
20199,485.1778553097486
20200,472.79445242248096
20201,483.8085367212526
20202,495.7156548820868
20203,526.0043867037093
20204,505.47204982512
20205,471.80467322536094
20206,473.51632146098086
20207,462.32363038979713
20208,303.48024229547514
20209,242.1931106234931
20210,204.96996887762714
20211,169.35936253918135
20212,142.55028725394524
20213,127.60602098651617
20214,137.21112319593206
20215,159.12866130882668
20216,183.2465821850239
20217,236.794622520391
20218,336.1030739994369
20219,372.61432720423454
20220,376.5620727501596
20221,333.03979603483947
20222,356.10067028945036
20223,351.60282905269975
20224,342.6287189592311
20225,350.61049957121037
20226,359.2394515841609
20227,381.18934826710426
20228,366.30979913977205
20229,341.91143732315413
20230,343.1518491750158
20231,335.0406342828425
20232,302.52752785146134
20233,241.43279465370753
20234,204.3265073841812
20235,168.8276932954124
20236,142.1027796447582
20237,127.2054278592093
20238,136.78037680546078
20239,158.62910926900096
20240,182.67131684206998
20241,236.0512540050847
20242,335.0479468160173
20243,371.4445803736374
20244,375.3799327760272
20245,331.99428538902646
20246,354.9827647232044
20247,350.49904354343255
20248,341.5531058418256
20249,349.50982927835094
20250,358.11169245297305
20251,379.9926819034182
20252,365.1598440916787
20253,340.83807596543465
20254,342.07459379678664
20255,333.98884241264216
20256,450.9957093848951
20257,359.9181709741412
20258,304.601630133678
20259,251.6814448005024
20260,211.841032670983
20261,189.6326677522747
20262,203.90661142611805
20263,236.47781136463465
20264,272.3189546040656
20265,351.89558949322236
20266,499.4758246477121
20267,553.7344426555268
20268,559.6011056365786
20269,494.9235506405572
20270,529.1938387648433
20271,522.5096899585631
20272,509.17345061365864
20273,521.035009646386
20274,533.8583167087941
20275,566.4776040487949
20276,544.3654139330542
20277,508.10751321409526
20278,509.9508636043165
20279,497.8969549656533
20280,441.3484016969394
20281,352.2191147179087
20282,298.0858571739743
20283,246.29769438600005
20284,207.3095136773797
20285,185.5762107718098
20286,199.54481866600696
20287,231.4192838440059
20288,266.4937445418435
20289,344.3681453175209
20290,488.79147252905466
20291,541.8894374048061
20292,547.6306058374577
20293,484.33657680535805
20294,517.8737847534695
20295,511.3326174408584
20296,498.28165532073285
20297,509.88948220642135
20298,522.4384842450036
20299,554.3600081806474
20300,532.7208227903664
20301,497.2385195262751
20302,499.04243856932135
20303,487.2463766530545
20304,456.2837081227267
20305,364.1382706208313
20306,308.1731342570436
20307,254.63245106230445
20308,214.32490355949534
20309,191.85614191590554
20310,206.29744992284668
20311,239.25055252824106
20312,275.5119390566183
20313,356.0216230548867
20314,505.3322606965535
20315,560.2270699087883
20316,566.1625204764923
20317,500.72661052926424
20318,535.3987234083658
20319,528.636201859916
20320,515.1435929191247
20321,527.1442306789629
20322,540.1178931220317
20323,573.1196469615877
20324,550.7481877863205
20325,514.0651572285439
20326,515.9301212047351
20327,503.734878508251
20328,436.9141144996653
20329,348.68032154447997
20330,295.0909481744791
20331,243.8231080756504
20332,205.22664690174798
20333,183.71170143546667
20334,197.53996483331852
20335,229.0941829404878
20336,263.81624577888897
20337,340.9082318975125
20338,483.8805183703023
20339,536.445000797846
20340,542.128486933291
20341,479.4703815876074
20342,512.6706366629661
20343,506.1951893447133
20344,493.2753520094943
20345,504.76655348553027
20346,517.1894740001637
20347,548.7902780592633
20348,527.3685044968412
20349,492.2426967417148
20350,494.02849156569334
20351,482.35094628193826
20352,422.4873055761773
20353,337.1669732516167
20354,285.3471093213001
20355,235.77212213905148
20356,198.45010770879878
20357,177.64558105697202
20358,191.01723820850717
20359,221.52954290465402
20360,255.10509078880023
20361,329.65151631243305
20362,467.9028890178588
20363,518.73170368147
20364,524.2275223422919
20365,463.63837399142886
20366,495.74236387349725
20367,489.48073441567567
20368,476.98750729599345
20369,488.09927180147986
20370,500.11199018578964
20371,530.6693425758779
20372,509.954911311933
20373,475.98895008029706
20374,477.7157783480416
20375,466.4238230667909
20376,307.1942021551074
20377,245.15704489589086
20378,207.47837018600757
20379,171.43196492530643
20380,144.29480294575998
20381,129.16765029129934
20382,138.89029874947136
20383,161.07606142999367
20384,185.48913493080482
20385,239.69249065297686
20386,340.21626870394607
20387,377.1743428543243
20388,381.1704005024894
20389,337.11550266001484
20390,360.4585935118639
20391,355.9057081586268
20392,346.82177383274365
20393,354.9012346514377
20394,363.63578688786373
20395,385.8543041392728
20396,370.7926606265851
20397,346.09571417809025
20398,347.35130606207656
20399,339.1408269598363
20400,306.2414877110936
20401,244.39672892610525
20402,206.8349086925616
20403,170.9002956815375
20404,143.84729533657293
20405,128.7670571639925
20406,138.4595523590001
20407,160.57650939016796
20408,184.9138695878509
20409,238.9491221376706
20410,339.1611415205265
20411,376.00459602372723
20412,379.988260528357
20413,336.06999201420194
20414,359.340687945618
20415,354.8019226493596
20416,345.74616071533814
20417,353.8005643585783
20418,362.50802775667586
20419,384.65763777558675
20420,369.6427055784917
20421,345.02235282037077
20422,346.27405068384735
20423,338.0890350896359
20424,454.7096692445273
20425,362.88210524653897
20426,307.11003144205847
20427,253.75404718662747
20428,213.58554836279774
20429,191.19429705705787
20430,205.58578697965734
20431,238.4252114858016
20432,274.5615073498466
20433,354.79345762580823
20434,503.58901935222127
20435,558.2944583056166
20436,564.2094333889085
20437,498.99925726573264
20438,533.551761987257
20439,526.81256906449
20440,513.3665054871711
20441,525.3257447266134
20442,538.2546520124968
20443,571.1425599209634
20444,548.8482754198672
20445,512.2917900690313
20446,514.1503204913772
20447,501.99714764264706
20448,445.0623615565716
20449,355.1830489903065
20450,300.5942584823548
20451,248.37029677212513
20452,209.05402936919444
20453,187.13784007659297
20454,201.2239942195463
20455,233.36668396517285
20456,268.7362972876245
20457,347.2660134501068
20458,492.9046672335639
20459,546.4494530548959
20460,552.2389335897875
20461,488.4122834305334
20462,522.2317079758832
20463,515.6354965467855
20464,502.47471019424546
20465,514.1802172866487
20466,526.8348195487063
20467,559.0249640528159
20468,537.2036842771794
20469,501.42279638121124
20470,503.24189545638205
20471,491.3465693300483
20472,459.997667982359
20473,367.10220489322904
20474,310.68153556542404
20475,256.70505344842957
20476,216.06941925131008
20477,193.41777122068868
20478,207.976625476386
20479,241.19795264940808
20480,277.75449180239923
20481,358.91949118747254
20482,509.44545540106276
20483,564.787085558878
20484,570.770848228822
20485,504.8023171544396
20486,539.7566466307793
20487,532.9390809658431
20488,519.3366477926371
20489,531.4349657591904
20490,544.5142284257344
20491,577.7846028337563
20492,555.2310492731335
20493,518.24943408348
20494,520.1295780917958
20495,507.8350711852447
20496,440.62807435929756
20497,351.6442558168777
20498,297.5993494828595
20499,245.89571046177548
20500,206.97116259356272
20501,185.27333074024983
20502,199.21914038685782
20503,231.04158306165482
20504,266.05879852466995
20505,343.8061000300984
20506,487.99371307481147
20507,541.0050164479358
20508,546.7368146856209
20509,483.5460882127828
20510,517.0285598853798
20511,510.4980684506403
20512,497.4684068830069
20513,509.05728856575763
20514,521.5858093038667
20515,553.4552339314318
20516,531.8513659836542
20517,496.4269735966509
20518,498.2279484527541
20519,486.451138958932
20520,426.20126543580955
20521,340.13090752401445
20522,287.85551062968057
20523,237.84472452517656
20524,200.19462340061352
20525,179.2072103617552
20526,192.6964137620465
20527,223.47694302582101
20528,257.34764353458115
20529,332.549384445019
20530,472.01608372236797
20531,523.2917193315598
20532,528.8358500946217
20533,467.7140806166043
20534,500.10028709591086
20535,493.78361352160266
20536,481.18056216950606
20537,492.3900068817072
20538,504.50832548949245
20539,535.3342984480464
20540,514.437772798746
20541,480.1732269352332
20542,481.9152352351024
20543,470.52401574378473
20544,310.9081620147397
20545,248.12097916828859
20546,209.986771494388
20547,173.50456731143154
20548,146.03931863757475
20549,130.7292795960825
20550,140.56947430301068
20551,163.02346155116066
20552,187.73168767658578
20553,242.59035878556278
20554,344.3294634084553
20555,381.7343585044141
20556,385.77872825481916
20557,341.19120928519027
20558,364.81651673427757
20559,360.2085872645538
20560,351.01482870625614
20561,359.191969731665
20562,368.03212219156654
20563,390.51926001144136
20564,375.27552211339804
20565,350.27999103302636
20566,351.55076294913727
20567,343.24101963683006
20568,309.9554475707258
20569,247.360663198503
20570,209.34331000094204
20571,172.97289806766258
20572,145.59181102838767
20573,130.32868646877566
20574,140.1387279125394
20575,162.52390951133495
20576,187.15642233363187
20577,241.84699027025647
20578,343.27433622503577
20579,380.564611673817
20580,384.5965882806868
20581,340.1456986393773
20582,363.6986111680317
20583,359.1048017552866
20584,349.93921558885063
20585,358.09129943880566
20586,366.9043630603786
20587,389.3225936477553
20588,374.1255670653047
20589,349.20662967530694
20590,350.47350757090805
20591,342.1892277666297
20592,458.4236291041596
20593,365.84603951893666
20594,309.6184327504389
20595,255.82664957275256
20596,215.3300640546125
20597,192.75592636184103
20598,207.2649625331967
20599,240.37261160696863
20600,276.80406009562745
20601,357.6913257583941
20602,507.70221405673044
20603,562.8544739557062
20604,568.8177611412383
20605,503.07496389090807
20606,537.9096852096706
20607,531.115448170417
20608,517.5595603606837
20609,529.6164798068406
20610,542.6509873161997
20611,575.8075157931319
20612,553.3311369066802
20613,516.4760669239674
20614,518.3497773784379
20615,506.0973403196409
20616,448.7763214162039
20617,358.1469832627042
20618,303.10265979073523
20619,250.44289915825027
20620,210.7985450610092
20621,188.69946938137613
20622,202.9031697730856
20623,235.31408408633985
20624,270.97885003340537
20625,350.1638815826927
20626,497.0178619380731
20627,551.0094687049857
20628,556.8472613421173
20629,492.48799005570885
20630,526.5896311982967
20631,519.9383756527125
20632,506.66776506775795
20633,518.470952366876
20634,531.2311548524092
20635,563.6899199249845
20636,541.6865457639924
20637,505.60707323614736
20638,507.44135234344276
20639,495.446762007042
20640,463.71162784199123
20641,370.0661391656268
20642,313.1899368738045
20643,258.77765583455465
20644,217.81393494312485
20645,194.97940052547187
20646,209.65580102992527
20647,243.14535277057507
20648,279.99704454818016
20649,361.8173593200585
20650,513.5586501055719
20651,569.3471012089677
20652,575.3791759811519
20653,508.878023779615
20654,544.1145698531928
20655,537.2419600717701
20656,523.5297026661497
20657,535.7257008394176
20658,548.9105637294372
20659,582.4495587059248
20660,559.7139107599465
20661,522.4337109384161
20662,524.3290349788565
20663,511.93526386223857
20664,444.3420342189298
20665,354.60819008927547
20666,300.10775079123994
20667,247.96831284790062
20668,208.7156782853775
20669,186.83496004503303
20670,200.8983159403971
20671,232.9889831828218
20672,268.3013512704509
20673,346.7039681626843
20674,492.10690777932064
20675,545.5650320980255
20676,551.3451424379507
20677,487.6217948379582
20678,521.3864831077933
20679,514.8009475565673
20680,501.66146175651943
20681,513.348023645985
20682,525.9821446075694
20683,558.1201898036003
20684,536.3342274704672
20685,500.611250451587
20686,502.42740533981487
20687,490.55133163592586
20688,429.91522529544176
20689,343.09484179641214
20690,290.363911938061
20691,239.91732691130164
20692,201.9391390924283
20693,180.76883966653838
20694,194.37558931558578
20695,225.42434314698804
20696,259.5901962803621
20697,335.44725257760484
20698,476.1292784268772
20699,527.8517349816495
20700,533.4441778469516
20701,471.78978724177966
20702,504.4582103183244
20703,498.08649262752965
20704,485.3736170430185
20705,496.6807419619346
20706,508.9046607931952
20707,539.999254320215
20708,518.920634285559
20709,484.3575037901693
20710,486.1146921221631
20711,474.6242084207785
20712,314.62212187437194
20713,251.08491344068628
20714,212.49517280276842
20715,175.57716969755666
20716,147.7838343293895
20717,132.2909089008657
20718,142.24864985654997
20719,164.97086167232766
20720,189.9742404223667
20721,245.48822691814865
20722,348.4426581129645
20723,386.2943741545038
20724,390.387056007149
20725,345.2669159103657
20726,369.1744399566912
20727,364.51146637048083
20728,355.2078835797687
20729,363.48270481189235
20730,372.4284574952693
20731,395.18421588360985
20732,379.75838360021106
20733,354.4642678879625
20734,355.75021983619797
20735,347.34121231382386
20736,313.6694074303581
20737,250.32459747090076
20738,211.8517113093225
20739,175.0455004537877
20740,147.33632672020244
20741,131.89031577355883
20742,141.8179034660787
20743,164.47130963250197
20744,189.39897507941282
20745,244.7448584028424
20746,347.38753092954494
20747,385.1246273239068
20748,389.2049160330166
20749,344.22140526455274
20750,368.0565343904452
20751,363.40768086121363
20752,354.1322704623632
20753,362.38203451903297
20754,371.3006983640814
20755,393.98754951992385
20756,378.60842855211774
20757,353.39090653024306
20758,354.67296445796876
20759,346.2894204436235
20760,462.1375889637918
20761,368.8099737913344
20762,312.1268340588193
20763,257.8992519588777
20764,217.07457974642728
20765,194.31755566662423
20766,208.94413808673596
20767,242.32001172813563
20768,279.04661284140843
20769,360.58919389098
20770,511.8154087612397
20771,567.4144896057961
20772,573.426088893568
20773,507.15067051608344
20774,542.2676084320842
20775,535.418327276344
20776,521.7526152341962
20777,533.907214887068
20778,547.0473226199025
20779,580.4724716653004
20780,557.8139983934932
20781,520.6603437789036
20782,522.5492342654986
20783,510.19753299663466
20784,452.4902812758361
20785,361.1109175351019
20786,305.6110610991156
20787,252.51550154437535
20788,212.54306075282398
20789,190.2610986861593
20790,204.5823453266249
20791,237.26148420750687
20792,273.22140277918635
20793,353.06174971527855
20794,501.1310566425823
20795,555.5694843550755
20796,561.4555890944471
20797,496.5636966808843
20798,530.9475544207103
20799,524.2412547586395
20800,510.8608199412705
20801,522.7616874471034
20802,535.6274901561119
20803,568.3548757971529
20804,546.1694072508054
20805,509.7913500910835
20806,511.64080923050346
20807,499.5469546840359
20808,467.4255877016235
20809,373.0300734380245
20810,315.69833818218495
20811,260.85025822067973
20812,219.55845063493962
20813,196.54102983025504
20814,211.3349765834646
20815,245.09275289174204
20816,282.2395972939611
20817,364.71522745264434
20818,517.6718448100812
20819,573.9071168590576
20820,579.9875037334817
20821,512.9537304047905
20822,548.4724930756065
20823,541.5448391776971
20824,527.7227575396622
20825,540.016435919645
20826,553.30689903314
20827,587.1145145780933
20828,564.1967722467596
20829,526.6179877933522
20830,528.5284918659172
20831,516.0354565392323
20832,448.0559940785621
20833,357.5721243616732
20834,302.6161520996204
20835,250.04091523402573
20836,210.4601939771923
20837,188.39658934981622
20838,202.57749149393646
20839,234.93638330398886
20840,270.54390401623186
20841,349.60183629527023
20842,496.22010248383
20843,550.1250477481154
