Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCL30,OUT017,1987.2510486486474
FDN22,OUT035,4034.300306896551
NCF30,OUT027,3242.0620715328478
FDK03,OUT035,4034.300306896551
FDT45,OUT017,935.0323883040935
NCC54,OUT027,6280.890880000001
FDP08,OUT018,2893.83982589928
FDU44,OUT046,2644.4778427083343
DRG39,OUT035,935.0323883040935
FDU32,OUT049,2243.6695967213113
FDY27,OUT049,3259.562084905661
NCP54,OUT013,2243.6695967213113
NCZ41,OUT049,1987.2510486486474
DRL49,OUT013,2309.2007980000008
FDI05,OUT018,1202.6567333333332
FDY56,OUT045,3643.5197259842525
DRC13,OUT013,2243.6695967213113
NCV29,OUT017,3259.562084905661
FDR24,OUT049,1458.4550080536912
FDZ34,OUT018,2893.83982589928
FDP37,OUT035,2142.7435709401702
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545453
NCG18,OUT049,1682.212238235294
FDK25,OUT018,2232.8470218487396
FDH53,OUT049,1202.6567333333332
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2778.5893175257743
FDT20,OUT010,92.67548155339807
FDE36,OUT019,425.9355914529916
FDI24,OUT017,2778.5893175257743
FDB28,OUT018,2893.83982589928
FDV11,OUT017,2552.0052351851864
FDP01,OUT046,2453.7477006992995
FDD34,OUT027,4117.3177126315795
FDJ50,OUT027,1378.2631852760744
FDZ44,OUT013,1922.1493817142864
DRO59,OUT035,1103.1862133333336
DRB48,OUT045,677.1027476190474
FDR21,OUT018,2778.5893175257743
NCE42,OUT010,584.7577647727271
FDO23,OUT046,1284.7897668711655
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1827.8328454545453
FDS08,OUT017,2778.5893175257743
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,798.2176035398229
FDB05,OUT017,4433.30403265306
FDO56,OUT049,1922.1493817142864
FDE02,OUT018,1202.6567333333332
FDN45,OUT017,3737.2957751824797
FDS09,OUT013,713.8586545454549
NCA54,OUT018,3384.1080642424213
FDP09,OUT010,584.7577647727271
FDC53,OUT045,1573.0706258064515
NCM55,OUT017,2939.348476190475
FDL09,OUT018,2232.8470218487396
FDA11,OUT019,219.21852093023253
FDA50,OUT045,1573.0706258064515
FDC23,OUT017,3259.562084905661
FDE22,OUT049,2286.413267368421
FDD23,OUT046,3391.5912527272735
NCA29,OUT049,3259.562084905661
FDK38,OUT046,2286.413267368421
DRC13,OUT046,2243.6695967213113
NCP43,OUT049,2778.5893175257743
FDX28,OUT049,1461.8437960000008
FDF08,OUT049,1202.6567333333332
FDZ33,OUT046,2503.501336448598
FDD10,OUT049,2552.0052351851864
FDO58,OUT017,2453.7477006992995
FDI50,OUT017,3945.4325672131154
FDO58,OUT045,2453.7477006992995
FDX08,OUT013,3384.1080642424213
NCK17,OUT010,92.67548155339807
FDF39,OUT035,4034.300306896551
FDU45,OUT010,281.4820818181816
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727271
DRC25,OUT035,1435.9121343749991
FDU59,OUT035,2503.501336448598
FDU28,OUT035,2939.348476190475
NCP30,OUT046,677.1027476190474
FDB39,OUT018,796.6402682539683
FDE41,OUT013,1435.9121343749991
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3737.2957751824797
FDU50,OUT046,1922.1493817142864
FDM34,OUT013,1987.2510486486474
FDM44,OUT027,2517.8820884848496
FDR39,OUT045,3384.1080642424213
FDM25,OUT045,3259.562084905661
FDQ49,OUT049,2453.7477006992995
DRH25,OUT018,796.6402682539683
FDM09,OUT027,4117.3177126315795
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.04640366972495
DRL59,OUT046,935.0323883040935
FDX43,OUT013,2286.413267368421
DRK47,OUT010,584.7577647727271
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.8586545454549
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3384.1080642424213
FDQ21,OUT027,3242.0620715328478
FDX13,OUT035,4433.30403265306
NCK30,OUT027,6280.890880000001
FDG20,OUT049,2778.5893175257743
DRG27,OUT017,677.1027476190474
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1879.2570116129027
FDU60,OUT017,2453.7477006992995
NCC18,OUT019,425.9355914529916
DRJ39,OUT017,4340.218358415842
FDS07,OUT049,1922.1493817142864
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545453
FDU16,OUT035,1284.7897668711655
FDH12,OUT013,1649.2997860000003
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000001
FDR21,OUT045,2778.5893175257743
NCW29,OUT035,2243.6695967213113
FDO11,OUT013,4034.300306896551
NCM31,OUT049,2309.2007980000008
FDV35,OUT019,346.8972837209302
FDF58,OUT017,935.0323883040935
NCE43,OUT049,2644.4778427083343
FDA02,OUT035,2644.4778427083343
DRL37,OUT010,92.67548155339807
FDR24,OUT018,1202.6567333333332
FDW59,OUT049,1202.6567333333332
FDS22,OUT049,677.1027476190474
FDW24,OUT017,713.8586545454549
FDU24,OUT035,1461.8437960000008
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.0620715328478
FDW36,OUT018,1372.6884907407414
FDI45,OUT027,4117.3177126315795
FDU01,OUT018,2752.9709346534655
FDF35,OUT027,2517.8820884848496
FDU43,OUT019,584.7577647727271
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2649.110232432434
FDG31,OUT045,1103.1862133333336
FDC60,OUT045,1458.4550080536912
FDL36,OUT013,1458.4550080536912
FDP21,OUT013,2893.83982589928
FDW16,OUT045,1458.4550080536912
FDX02,OUT017,4340.218358415842
FDQ58,OUT027,4117.3177126315795
FDT51,OUT046,1682.212238235294
FDD59,OUT049,1202.6567333333332
NCM42,OUT018,1372.6884907407414
FDA57,OUT018,507.04640366972495
FDZ48,OUT035,1649.2997860000003
FDE46,OUT045,2453.7477006992995
NCZ30,OUT019,281.4820818181816
FDB56,OUT017,3391.5912527272735
FDA25,OUT027,2517.8820884848496
FDD20,OUT013,2243.6695967213113
FDL25,OUT013,1435.9121343749991
NCO18,OUT049,2778.5893175257743
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2644.4778427083343
NCF19,OUT010,92.67548155339807
FDK25,OUT046,2503.501336448598
NCR17,OUT046,1922.1493817142864
FDC52,OUT046,2649.110232432434
NCA54,OUT017,3384.1080642424213
FDR45,OUT010,584.7577647727271
NCM19,OUT049,1922.1493817142864
FDF39,OUT027,6280.890880000001
FDX23,OUT049,1573.0706258064515
FDD58,OUT027,2517.8820884848496
FDX28,OUT013,1461.8437960000008
NCD31,OUT013,2644.4778427083343
FDU57,OUT018,2232.8470218487396
FDI27,OUT046,798.2176035398229
NCM42,OUT046,1682.212238235294
FDD32,OUT027,2517.8820884848496
FDI34,OUT013,3454.0625591549287
NCM29,OUT049,2243.6695967213113
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339807
FDB15,OUT027,6280.890880000001
NCA17,OUT027,4117.3177126315795
FDF10,OUT046,3053.0998777777777
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1879.2570116129027
NCM54,OUT010,281.4820818181816
FDF14,OUT013,2649.110232432434
FDJ33,OUT010,281.4820818181816
FDM20,OUT035,4340.218358415842
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142864
NCM41,OUT027,2517.8820884848496
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1435.9121343749991
FDH46,OUT010,219.21852093023253
FDH09,OUT013,713.8586545454549
NCD06,OUT045,798.2176035398229
FDC15,OUT035,2644.4778427083343
DRD37,OUT027,1378.2631852760744
FDT28,OUT027,4117.3177126315795
FDR28,OUT027,4117.3177126315795
FDT38,OUT017,1284.7897668711655
FDV34,OUT027,1378.2631852760744
FDY52,OUT035,935.0323883040935
FDB34,OUT013,1284.7897668711655
DRL23,OUT018,1372.6884907407414
DRB24,OUT046,2649.110232432434
FDJ50,OUT046,935.0323883040935
FDQ49,OUT035,2453.7477006992995
FDP20,OUT035,1987.2510486486474
FDV19,OUT027,4117.3177126315795
NCR54,OUT045,3130.0049049504946
FDO09,OUT010,584.7577647727271
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142864
FDV23,OUT049,2142.7435709401702
FDY28,OUT049,3454.0625591549287
DRG51,OUT013,2644.4778427083343
FDD45,OUT019,219.21852093023253
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.6695967213113
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2286.413267368421
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2778.5893175257743
FDW35,OUT027,1378.2631852760744
FDJ33,OUT046,2142.7435709401702
NCF54,OUT035,2778.5893175257743
FDE09,OUT013,1649.2997860000003
NCE06,OUT045,2503.501336448598
DRH49,OUT049,1202.6567333333332
FDY43,OUT045,3053.0998777777777
NCT05,OUT017,4034.300306896551
FDZ34,OUT045,3391.5912527272735
FDL38,OUT017,1458.4550080536912
FDZ31,OUT017,2939.348476190475
FDR14,OUT035,935.0323883040935
NCN54,OUT049,1458.4550080536912
NCC42,OUT027,3242.0620715328478
FDK08,OUT017,1879.2570116129027
FDP59,OUT013,1879.2570116129027
FDV22,OUT035,2644.4778427083343
FDD33,OUT035,3737.2957751824797
DRE60,OUT027,6280.890880000001
FDK52,OUT046,3454.0625591549287
FDA02,OUT017,2644.4778427083343
FDM56,OUT049,1649.2997860000003
FDE57,OUT035,2309.2007980000008
FDM32,OUT045,1284.7897668711655
NCQ30,OUT027,3242.0620715328478
FDQ27,OUT027,2517.8820884848496
FDT60,OUT027,3242.0620715328478
FDU43,OUT049,4340.218358415842
NCO55,OUT035,1879.2570116129027
FDG02,OUT045,2752.9709346534655
FDJ28,OUT013,2893.83982589928
FDP40,OUT045,1682.212238235294
FDJ38,OUT045,3391.5912527272735
NCC54,OUT017,3737.2957751824797
NCZ41,OUT046,1987.2510486486474
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2286.413267368421
FDC40,OUT046,1103.1862133333336
NCR30,OUT017,1103.1862133333336
NCN18,OUT017,1461.8437960000008
FDB50,OUT035,1458.4550080536912
FDG04,OUT013,2752.9709346534655
FDR26,OUT035,2778.5893175257743
NCT17,OUT018,2893.83982589928
FDX35,OUT027,6280.890880000001
FDS12,OUT046,2142.7435709401702
NCZ29,OUT027,3242.0620715328478
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.04640366972495
FDP22,OUT046,713.8586545454549
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,2939.348476190475
DRJ13,OUT046,2644.4778427083343
FDU48,OUT027,3242.0620715328478
FDE29,OUT035,935.0323883040935
NCT29,OUT049,1987.2510486486474
DRK37,OUT018,2893.83982589928
FDK55,OUT046,1458.4550080536912
FDR07,OUT046,1573.0706258064515
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.30403265306
FDB12,OUT045,1879.2570116129027
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545453
FDC26,OUT027,3242.0620715328478
NCQ02,OUT045,2752.9709346534655
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000001
FDV55,OUT013,2644.4778427083343
FDW20,OUT049,2243.6695967213113
NCJ18,OUT019,281.4820818181816
FDC41,OUT018,1103.1862133333336
FDE14,OUT027,2517.8820884848496
FDG35,OUT013,2552.0052351851864
FDF45,OUT035,935.0323883040935
FDS19,OUT027,2517.8820884848496
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3737.2957751824797
FDM32,OUT049,1202.6567333333332
FDL45,OUT046,2243.6695967213113
FDZ55,OUT049,2649.110232432434
FDY37,OUT049,2309.2007980000008
FDO46,OUT046,2752.9709346534655
FDQ60,OUT046,2142.7435709401702
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2644.4778427083343
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,677.1027476190474
DRK49,OUT010,92.67548155339807
NCE18,OUT027,6280.890880000001
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4340.218358415842
FDK28,OUT035,4433.30403265306
NCD06,OUT019,92.67548155339807
FDO11,OUT019,584.7577647727271
FDK27,OUT046,2243.6695967213113
FDT43,OUT027,1378.2631852760744
FDD38,OUT018,1372.6884907407414
FDA16,OUT049,3945.4325672131154
FDL14,OUT027,4117.3177126315795
NCM17,OUT049,677.1027476190474
FDD20,OUT045,1827.8328454545453
FDA40,OUT045,1284.7897668711655
FDL43,OUT045,1435.9121343749991
FDV15,OUT045,1573.0706258064515
FDE52,OUT046,1435.9121343749991
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3737.2957751824797
FDR60,OUT045,1284.7897668711655
NCA18,OUT035,1922.1493817142864
FDS21,OUT027,1378.2631852760744
FDW09,OUT035,1284.7897668711655
FDL26,OUT035,3053.0998777777777
FDS47,OUT018,1202.6567333333332
FDC39,OUT046,3454.0625591549287
FDT51,OUT035,1682.212238235294
FDK40,OUT035,4433.30403265306
NCG19,OUT045,3737.2957751824797
FDZ07,OUT046,935.0323883040935
FDF08,OUT027,2517.8820884848496
FDO04,OUT013,796.6402682539683
FDK41,OUT018,1458.4550080536912
FDP15,OUT049,4433.30403265306
NCD43,OUT018,1372.6884907407414
NCP18,OUT013,2644.4778427083343
FDZ51,OUT046,1284.7897668711655
DRH13,OUT035,1649.2997860000003
FDF38,OUT045,677.1027476190474
NCI43,OUT045,713.8586545454549
FDM38,OUT027,1378.2631852760744
FDS03,OUT013,1103.1862133333336
DRJ47,OUT017,2778.5893175257743
FDT50,OUT010,219.21852093023253
FDV02,OUT046,3259.562084905661
NCG18,OUT017,1682.212238235294
FDW52,OUT046,2644.4778427083343
FDS40,OUT035,583.8145788617886
FDN31,OUT017,2939.348476190475
FDA37,OUT045,1827.8328454545453
FDA15,OUT046,4433.30403265306
FDL39,OUT046,3384.1080642424213
FDJ53,OUT045,1827.8328454545453
FDX22,OUT013,3643.5197259842525
NCZ42,OUT045,3945.4325672131154
FDD56,OUT027,4117.3177126315795
FDD40,OUT017,2752.9709346534655
FDS50,OUT013,4340.218358415842
NCN14,OUT013,3384.1080642424213
FDT15,OUT013,3384.1080642424213
NCS18,OUT027,2517.8820884848496
NCO26,OUT010,281.4820818181816
FDF58,OUT018,796.6402682539683
NCB19,OUT013,1458.4550080536912
FDH26,OUT017,2309.2007980000008
DRB24,OUT027,4117.3177126315795
FDA49,OUT018,1458.4550080536912
FDB32,OUT045,1573.0706258064515
FDI36,OUT017,3130.0049049504946
NCA17,OUT010,346.8972837209302
FDH22,OUT013,2142.7435709401702
NCM26,OUT018,2232.8470218487396
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1202.6567333333332
NCP54,OUT027,3242.0620715328478
FDJ36,OUT013,1879.2570116129027
FDO28,OUT045,1827.8328454545453
FDU09,OUT013,796.6402682539683
FDF29,OUT017,2243.6695967213113
FDY08,OUT013,2309.2007980000008
DRJ59,OUT018,507.04640366972495
FDT23,OUT027,2517.8820884848496
FDU15,OUT018,507.04640366972495
FDT47,OUT013,1682.212238235294
FDI53,OUT019,425.9355914529916
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,677.1027476190474
FDY51,OUT017,3737.2957751824797
FDT04,OUT049,677.1027476190474
FDU51,OUT049,3259.562084905661
FDG14,OUT035,2286.413267368421
NCU06,OUT045,3737.2957751824797
DRG25,OUT046,3391.5912527272735
DRH49,OUT035,1284.7897668711655
FDN15,OUT035,2243.6695967213113
FDL43,OUT018,1103.1862133333336
NCT18,OUT049,3384.1080642424213
NCB31,OUT013,4034.300306896551
FDK57,OUT035,2142.7435709401702
FDY04,OUT019,425.9355914529916
NCP54,OUT046,2243.6695967213113
FDF41,OUT013,3454.0625591549287
FDM01,OUT045,1879.2570116129027
FDW03,OUT045,1682.212238235294
FDF28,OUT045,1827.8328454545453
FDY37,OUT017,2309.2007980000008
FDQ03,OUT017,3737.2957751824797
FDP51,OUT027,3242.0620715328478
FDJ40,OUT017,1879.2570116129027
FDC32,OUT049,1458.4550080536912
DRI49,OUT027,2517.8820884848496
NCW54,OUT017,935.0323883040935
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,2893.83982589928
FDS59,OUT017,1879.2570116129027
FDY08,OUT046,2142.7435709401702
FDX16,OUT049,3053.0998777777777
FDY16,OUT018,3384.1080642424213
FDK32,OUT035,3053.0998777777777
FDQ22,OUT013,507.04640366972495
NCC31,OUT018,2232.8470218487396
FDG58,OUT049,2286.413267368421
DRF48,OUT013,2893.83982589928
DRH36,OUT049,1103.1862133333336
NCR30,OUT035,1103.1862133333336
FDB03,OUT019,584.7577647727271
FDZ28,OUT027,3242.0620715328478
FDR35,OUT017,3130.0049049504946
DRD15,OUT027,6280.890880000001
FDJ33,OUT019,281.4820818181816
FDA56,OUT010,281.4820818181816
FDP56,OUT046,798.2176035398229
NCT30,OUT046,798.2176035398229
FDK15,OUT017,1573.0706258064515
FDH44,OUT018,2232.8470218487396
FDV01,OUT013,2453.7477006992995
DRG03,OUT017,2644.4778427083343
FDG50,OUT027,2517.8820884848496
FDR16,OUT010,584.7577647727271
FDZ60,OUT046,1649.2997860000003
DRG03,OUT045,2644.4778427083343
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,798.2176035398229
DRD27,OUT035,1461.8437960000008
FDW22,OUT046,3945.4325672131154
DRA24,OUT045,2453.7477006992995
FDF38,OUT049,677.1027476190474
FDX48,OUT013,2644.4778427083343
FDS58,OUT018,2232.8470218487396
FDC32,OUT046,1458.4550080536912
NCQ29,OUT045,4034.300306896551
DRK39,OUT018,1202.6567333333332
NCS38,OUT017,1922.1493817142864
DRO47,OUT013,1649.2997860000003
DRG27,OUT027,1378.2631852760744
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2286.413267368421
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181816
NCM55,OUT045,2939.348476190475
FDC52,OUT049,2649.110232432434
FDQ15,OUT045,1284.7897668711655
NCT30,OUT027,1378.2631852760744
NCR42,OUT027,1378.2631852760744
FDD28,OUT035,935.0323883040935
FDQ34,OUT049,1573.0706258064515
FDZ12,OUT027,3242.0620715328478
DRE13,OUT019,219.21852093023253
NCN07,OUT019,281.4820818181816
FDM28,OUT035,3384.1080642424213
FDI10,OUT017,3259.562084905661
FDQ25,OUT013,2649.110232432434
FDA38,OUT010,584.7577647727271
DRI13,OUT049,3945.4325672131154
FDY20,OUT027,2517.8820884848496
NCZ53,OUT035,3391.5912527272735
NCM31,OUT013,2286.413267368421
DRB01,OUT017,3391.5912527272735
DRF37,OUT046,4433.30403265306
NCF42,OUT049,2778.5893175257743
FDF16,OUT018,2232.8470218487396
FDB41,OUT013,798.2176035398229
FDR34,OUT013,3643.5197259842525
FDR15,OUT018,2232.8470218487396
NCV42,OUT019,281.4820818181816
FDW51,OUT035,3737.2957751824797
FDU36,OUT017,1573.0706258064515
FDX60,OUT049,1202.6567333333332
FDY03,OUT035,1922.1493817142864
FDW55,OUT045,3945.4325672131154
FDT01,OUT010,584.7577647727271
FDG58,OUT013,2286.413267368421
FDK21,OUT017,4433.30403265306
NCS41,OUT019,482.6995426229507
FDS10,OUT045,3384.1080642424213
NCT53,OUT046,2286.413267368421
FDJ28,OUT018,2893.83982589928
FDX44,OUT045,1435.9121343749991
FDT20,OUT018,507.04640366972495
FDO44,OUT017,1461.8437960000008
NCX17,OUT049,3454.0625591549287
FDY01,OUT017,1922.1493817142864
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972495
FDD47,OUT019,425.9355914529916
NCM53,OUT035,1879.2570116129027
FDO45,OUT013,1284.7897668711655
NCM42,OUT010,281.4820818181816
FDE04,OUT046,3259.562084905661
NCI30,OUT027,6280.890880000001
FDZ19,OUT013,2778.5893175257743
FDW57,OUT013,2552.0052351851864
FDA25,OUT013,1879.2570116129027
FDT22,OUT046,935.0323883040935
FDP51,OUT013,2142.7435709401702
FDD48,OUT027,3242.0620715328478
FDY39,OUT035,3384.1080642424213
FDO48,OUT010,584.7577647727271
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.2631852760744
FDT01,OUT035,3737.2957751824797
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,935.0323883040935
FDB32,OUT046,1458.4550080536912
FDL24,OUT046,3259.562084905661
NCV42,OUT035,1922.1493817142864
FDZ46,OUT046,1649.2997860000003
FDC15,OUT013,2644.4778427083343
FDD08,OUT019,92.67548155339807
FDY50,OUT049,1202.6567333333332
FDD36,OUT013,2243.6695967213113
FDG57,OUT027,1378.2631852760744
FDL21,OUT018,507.04640366972495
FDN16,OUT027,2517.8820884848496
FDJ09,OUT027,1378.2631852760744
FDS01,OUT010,425.9355914529916
FDV33,OUT017,4034.300306896551
DRE12,OUT017,1922.1493817142864
FDR07,OUT013,1573.0706258064515
FDP48,OUT010,482.6995426229507
NCB55,OUT035,935.0323883040935
FDQ08,OUT013,796.6402682539683
FDR34,OUT035,3643.5197259842525
FDO33,OUT046,1649.2997860000003
FDP13,OUT045,677.1027476190474
FDX12,OUT049,3945.4325672131154
NCT06,OUT049,3053.0998777777777
FDR16,OUT019,584.7577647727271
FDE36,OUT046,2286.413267368421
FDZ36,OUT049,3384.1080642424213
FDV13,OUT045,1284.7897668711655
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3384.1080642424213
FDM09,OUT035,2778.5893175257743
FDV02,OUT017,3259.562084905661
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1573.0706258064515
FDP09,OUT017,3643.5197259842525
FDB29,OUT027,3242.0620715328478
FDT19,OUT017,3259.562084905661
DRH15,OUT017,677.1027476190474
FDY38,OUT046,3454.0625591549287
FDF14,OUT027,4117.3177126315795
FDN48,OUT010,219.21852093023253
FDQ12,OUT013,3643.5197259842525
NCJ43,OUT045,2552.0052351851864
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.30403265306
FDH10,OUT045,2939.348476190475
NCR06,OUT017,677.1027476190474
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2778.5893175257743
FDO36,OUT018,3384.1080642424213
FDH16,OUT010,219.21852093023253
FDX10,OUT018,507.04640366972495
FDZ37,OUT017,1435.9121343749991
FDU31,OUT010,584.7577647727271
DRC49,OUT049,2309.2007980000008
FDL15,OUT045,2644.4778427083343
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.2631852760744
NCU29,OUT049,2649.110232432434
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.8470218487396
FDU02,OUT027,6280.890880000001
FDJ08,OUT035,3391.5912527272735
NCZ06,OUT045,4034.300306896551
FDO31,OUT049,1458.4550080536912
FDH31,OUT018,1372.6884907407414
FDS58,OUT017,2649.110232432434
NCA53,OUT027,1378.2631852760744
FDF50,OUT046,3391.5912527272735
NCW42,OUT049,4340.218358415842
NCQ17,OUT045,2503.501336448598
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,346.8972837209302
NCR29,OUT017,935.0323883040935
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.8820884848496
FDL14,OUT018,2232.8470218487396
FDB47,OUT046,3454.0625591549287
FDO03,OUT035,4340.218358415842
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727271
FDF52,OUT046,3384.1080642424213
FDT11,OUT013,2893.83982589928
FDB08,OUT013,2649.110232432434
FDQ28,OUT018,2232.8470218487396
FDD29,OUT045,4433.30403265306
NCQ29,OUT027,6280.890880000001
NCO02,OUT013,1103.1862133333336
FDR56,OUT010,482.6995426229507
NCM54,OUT049,1987.2510486486474
FDP51,OUT035,1922.1493817142864
FDT38,OUT013,1284.7897668711655
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,1987.2510486486474
FDX13,OUT049,4433.30403265306
FDP58,OUT035,3737.2957751824797
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,2893.83982589928
NCO07,OUT027,5329.314724444444
FDA20,OUT045,3391.5912527272735
FDZ59,OUT035,2503.501336448598
NCY17,OUT017,677.1027476190474
FDQ28,OUT035,2644.4778427083343
FDV35,OUT017,2453.7477006992995
FDQ36,OUT013,507.04640366972495
FDD34,OUT018,2232.8470218487396
FDK51,OUT045,4433.30403265306
FDV31,OUT035,2552.0052351851864
FDR04,OUT035,1573.0706258064515
FDR14,OUT049,796.6402682539683
DRC36,OUT010,425.9355914529916
FDE39,OUT019,281.4820818181816
FDP57,OUT049,1461.8437960000008
FDE57,OUT046,2309.2007980000008
NCN18,OUT046,1461.8437960000008
NCQ05,OUT018,2232.8470218487396
FDW47,OUT035,1987.2510486486474
FDV46,OUT035,2243.6695967213113
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1372.6884907407414
NCU06,OUT027,6280.890880000001
FDT19,OUT010,425.9355914529916
DRF15,OUT017,2453.7477006992995
DRI51,OUT013,3053.0998777777777
NCX54,OUT013,1879.2570116129027
DRE01,OUT013,3454.0625591549287
NCB07,OUT045,3130.0049049504946
FDU50,OUT035,1922.1493817142864
FDG40,OUT035,583.8145788617886
FDW10,OUT018,2552.0052351851864
FDX51,OUT013,2893.83982589928
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3391.5912527272735
FDL04,OUT045,1573.0706258064515
FDV23,OUT013,2142.7435709401702
FDF24,OUT046,1284.7897668711655
FDH56,OUT027,3242.0620715328478
FDB51,OUT049,796.6402682539683
FDI58,OUT027,2517.8820884848496
FDR20,OUT013,798.2176035398229
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.8820884848496
FDE40,OUT049,796.6402682539683
NCM17,OUT035,677.1027476190474
FDU56,OUT035,3384.1080642424213
FDS32,OUT019,281.4820818181816
FDX02,OUT049,4340.218358415842
FDT39,OUT027,4117.3177126315795
FDE35,OUT017,935.0323883040935
NCI42,OUT019,584.7577647727271
DRL23,OUT046,1573.0706258064515
FDA10,OUT046,2142.7435709401702
FDA11,OUT013,1573.0706258064515
NCM06,OUT046,2286.413267368421
NCT05,OUT035,4034.300306896551
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,1987.2510486486474
FDY56,OUT035,3643.5197259842525
FDL02,OUT035,1879.2570116129027
NCI06,OUT035,2778.5893175257743
FDQ14,OUT045,2286.413267368421
FDQ12,OUT017,3643.5197259842525
FDP36,OUT046,713.8586545454549
FDK21,OUT027,6280.890880000001
FDO40,OUT045,2644.4778427083343
NCK54,OUT019,281.4820818181816
FDY09,OUT018,3259.562084905661
NCW30,OUT049,4034.300306896551
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3384.1080642424213
FDU28,OUT049,2939.348476190475
FDH08,OUT017,3643.5197259842525
FDG35,OUT045,2552.0052351851864
FDG22,OUT049,583.8145788617886
FDC34,OUT035,2644.4778427083343
FDP15,OUT018,3327.9525829268296
FDK34,OUT010,584.7577647727271
FDU45,OUT035,1922.1493817142864
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268296
FDB45,OUT017,1573.0706258064515
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3454.0625591549287
FDD17,OUT027,6280.890880000001
NCM54,OUT017,1987.2510486486474
NCH55,OUT013,2243.6695967213113
NCT06,OUT017,3053.0998777777777
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890880000001
FDO25,OUT045,3737.2957751824797
FDN50,OUT045,1682.212238235294
FDH35,OUT035,2453.7477006992995
FDK09,OUT045,3737.2957751824797
FDO16,OUT013,1435.9121343749991
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3242.0620715328478
NCQ42,OUT010,281.4820818181816
FDK55,OUT027,2517.8820884848496
FDN08,OUT049,1922.1493817142864
FDT57,OUT045,3945.4325672131154
