Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,3047.58508458369
FDU44,OUT046,2571.2871021151686
DRG39,OUT035,857.9389300150145
FDU32,OUT049,2013.3821513409916
FDY27,OUT049,2920.8705131443044
NCP54,OUT013,2013.3821513409916
NCZ41,OUT049,2019.1717049402969
DRL49,OUT013,2166.1507776739095
FDI05,OUT018,1268.320900881441
FDY56,OUT045,3808.868765776811
DRC13,OUT013,2019.1717049402969
NCV29,OUT017,2947.0418716715194
FDR24,OUT049,1485.3784798853185
FDZ34,OUT018,3049.6275386528177
FDP37,OUT035,2019.1717049402969
FDX08,OUT027,4838.311442767623
FDS57,OUT045,2026.9142620626733
NCG18,OUT049,1572.9344535388236
FDK25,OUT018,2755.53747409053
FDH53,OUT049,1338.103254949705
DRI59,OUT018,3567.894946422158
FDA52,OUT046,2864.0663150882547
FDT20,OUT010,132.00976197617072
FDE36,OUT019,381.3639567013163
FDI24,OUT017,2860.4041229470504
FDB28,OUT018,3101.2261678547475
FDV11,OUT017,2866.108769157382
FDP01,OUT046,2500.2413852763448
FDD34,OUT027,4252.7516677079775
FDJ50,OUT027,1118.8837493904016
FDZ44,OUT013,1965.074224297565
DRO59,OUT035,1126.0434723625194
DRB48,OUT045,663.1533249052812
FDR21,OUT018,2855.799619028154
NCE42,OUT010,572.1737524228012
FDO23,OUT046,1508.1638115111089
NCE30,OUT018,3451.0346073541104
FDQ22,OUT035,661.5755528287555
FDY01,OUT045,1947.6874395144841
FDS08,OUT017,2873.305903258349
FDG28,OUT018,3709.465019215711
FDQ51,OUT018,722.9368819534277
FDB05,OUT017,3979.8733505154214
FDO56,OUT049,1952.6685425846997
FDE02,OUT018,1503.8913760741352
FDN45,OUT017,3758.0541803459796
FDS09,OUT013,776.7612144640575
NCA54,OUT018,3007.1693726731355
FDP09,OUT010,566.9190640028949
FDC53,OUT045,1522.7697125696661
NCM55,OUT017,3052.189588502586
FDL09,OUT018,2758.3397556574723
FDA11,OUT019,232.56873170601838
FDA50,OUT045,1514.359727909792
FDC23,OUT017,2940.1190772983555
FDE22,OUT049,2537.218630637652
FDD23,OUT046,3052.189588502586
NCA29,OUT049,2862.973904423124
FDK38,OUT046,2477.8078124759213
DRC13,OUT046,2013.3821513409916
NCP43,OUT049,2942.688858774429
FDX28,OUT049,1522.7697125696661
FDF08,OUT049,1487.110007087963
FDZ33,OUT046,2482.003651458923
FDD10,OUT049,2918.8280590751765
FDO58,OUT017,2568.3383667575895
FDI50,OUT017,3853.3079284523574
FDO58,OUT045,2579.027463741618
FDX08,OUT013,3011.7738765920312
NCK17,OUT010,132.00976197617072
FDF39,OUT035,4087.7590347680034
FDU45,OUT010,265.54301933773155
NCJ18,OUT018,1960.353726069147
DRC27,OUT019,568.1115274518586
DRC25,OUT035,1450.4235198079432
FDU59,OUT035,2554.620122665353
FDU28,OUT035,3050.1471344334586
NCP30,OUT046,667.444710705619
FDB39,OUT018,928.6128596709909
FDE41,OUT013,1517.9722472500446
DRH11,OUT010,132.00976197617072
FDA58,OUT045,3886.9448344027414
FDU50,OUT046,1947.6874395144841
FDM34,OUT013,2024.372841838338
FDM44,OUT027,2849.613793192265
FDR39,OUT045,3050.1471344334586
FDM25,OUT045,2860.4041229470504
FDQ49,OUT049,2513.587504172143
DRH25,OUT018,831.7825343510168
FDM09,OUT027,4280.451103686547
FDL44,OUT019,379.46102076534095
NCR42,OUT018,658.7409165128156
DRL59,OUT046,889.3768157019996
FDX43,OUT013,2714.3827216118766
DRK47,OUT010,567.3966189366936
FDU48,OUT018,2024.372841838338
FDY12,OUT045,733.9631114525565
NCN43,OUT018,2013.3821513409916
NCM55,OUT018,3049.6275386528177
FDQ21,OUT027,2970.7741602070355
FDX13,OUT035,4006.5021188746555
NCK30,OUT027,5838.516388353527
FDG20,OUT049,2862.973904423124
DRG27,OUT017,659.5400367009171
FDY14,OUT018,3823.8151145657303
FDP59,OUT035,1572.9344535388236
FDU60,OUT017,2760.90180550724
NCC18,OUT019,423.96600921236495
DRJ39,OUT017,3702.495926764534
FDS07,OUT049,1939.8950952905402
FDM08,OUT027,5838.516388353527
FDP51,OUT045,2013.3821513409916
FDU16,OUT035,1408.162416714829
FDH12,OUT013,1579.4456292554285
DRE48,OUT010,500.39705434583533
NCL42,OUT027,5838.516388353527
FDR21,OUT045,2871.263449189222
NCW29,OUT035,2024.372841838338
FDO11,OUT013,3978.5927440645487
NCM31,OUT049,2026.9142620626733
FDV35,OUT019,372.0768935490142
FDF58,OUT017,998.6223696984723
NCE43,OUT049,2763.471586983314
FDA02,OUT035,2445.288792151105
DRL37,OUT010,132.00976197617072
FDR24,OUT018,1499.8256955593179
FDW59,OUT049,1410.67173219986
FDS22,OUT049,675.7274348320436
FDW24,OUT017,726.2722627196356
FDU24,OUT035,1514.359727909792
FDA21,OUT027,5161.482110370574
FDH58,OUT027,2925.77875978662
FDW36,OUT018,1572.9344535388236
FDI45,OUT027,4383.207128276692
FDU01,OUT018,3047.58508458369
FDF35,OUT027,2903.834837729014
FDU43,OUT019,572.4080301676591
FDE24,OUT019,361.47488442357064
FDK50,OUT049,2568.3383667575895
FDG31,OUT045,1039.7891919821602
FDC60,OUT045,1487.110007087963
FDL36,OUT013,1526.159708171174
FDP21,OUT013,3052.189588502586
FDW16,OUT045,1487.110007087963
FDX02,OUT017,3802.876611855553
FDQ58,OUT027,4132.103894440115
FDT51,OUT046,1698.4144466501668
FDD59,OUT049,1311.3001678332805
NCM42,OUT018,1604.4124761889502
FDA57,OUT018,660.3170314814586
FDZ48,OUT035,1715.2695454596135
FDE46,OUT045,2490.075054258966
NCZ30,OUT019,278.89896695416974
FDB56,OUT017,3052.189588502586
FDA25,OUT027,2849.613793192265
FDD20,OUT013,2019.1717049402969
FDL25,OUT013,1528.8825666914156
NCO18,OUT049,2868.678550633456
FDJ45,OUT017,658.7409165128156
FDR12,OUT035,2778.210734426055
NCF19,OUT010,132.00976197617072
FDK25,OUT046,2671.2309029171015
NCR17,OUT046,1939.8950952905402
FDC52,OUT046,2487.3300525318664
NCA54,OUT017,3009.731422522904
FDR45,OUT010,565.7271161398012
NCM19,OUT049,1939.8950952905402
FDF39,OUT027,5838.516388353527
FDX23,OUT049,1518.9463284813232
FDD58,OUT027,2835.720986061882
FDX28,OUT013,1545.516724042374
NCD31,OUT013,2568.3383667575895
FDU57,OUT018,2487.3300525318664
FDI27,OUT046,726.6485316546994
NCM42,OUT046,1581.954441486599
FDD32,OUT027,2239.338921886884
FDI34,OUT013,3796.1923610569884
NCM29,OUT049,2024.372841838338
FDG46,OUT018,1849.8325516399855
DRC01,OUT010,132.00976197617072
FDB15,OUT027,5838.516388353527
NCA17,OUT027,4082.4440690750343
FDF10,OUT046,2477.8078124759213
FDR26,OUT027,4732.915824256615
FDI02,OUT049,1715.2695454596135
NCM54,OUT010,278.37914520402654
FDF14,OUT013,2487.3300525318664
FDJ33,OUT010,271.24781852210396
FDM20,OUT035,3948.3670433219486
FDC03,OUT027,5770.0000559487535
NCX05,OUT046,1957.3263036726453
NCM41,OUT027,2782.1085635968643
NCU29,OUT010,368.5448876048959
FDQ59,OUT017,1409.7937119425887
FDH46,OUT010,240.5596550522235
FDH09,OUT013,793.0743366437164
NCD06,OUT045,725.1193243781681
FDC15,OUT035,2511.282238442079
DRD37,OUT027,1040.8131908549824
FDT28,OUT027,4082.4440690750343
FDR28,OUT027,4252.7516677079775
FDT38,OUT017,1450.0324977130138
FDV34,OUT027,1482.063659829925
FDY52,OUT035,1022.8101624611381
FDB34,OUT013,1510.7841063955102
DRL23,OUT018,1572.9344535388236
DRB24,OUT046,2500.2413852763448
FDJ50,OUT046,949.089037766562
FDQ49,OUT035,2500.2413852763448
FDP20,OUT035,2019.1717049402969
FDV19,OUT027,4239.214971341929
NCR54,OUT045,3052.565201196146
FDO09,OUT010,573.8432552196936
FDS57,OUT018,2075.973082184441
FDN10,OUT049,1957.3263036726453
FDV23,OUT049,2019.1717049402969
FDY28,OUT049,3671.945356432005
DRG51,OUT013,2568.3383667575895
FDD45,OUT019,234.21421403358977
NCL18,OUT027,5732.679022068664
NCM29,OUT013,2024.372841838338
FDF17,OUT027,5770.0000559487535
FDE22,OUT017,2566.580049767553
FDQ22,OUT017,658.7409165128156
FDS01,OUT013,2954.0019762761
FDW35,OUT027,1011.1850332102613
FDJ33,OUT046,2019.1717049402969
NCF54,OUT035,2858.361668877923
FDE09,OUT013,1632.9084508117626
NCE06,OUT045,2566.580049767553
DRH49,OUT049,1333.0829635362918
FDY43,OUT045,2778.210734426055
NCT05,OUT017,4011.7496881451084
FDZ34,OUT045,3052.189588502586
FDL38,OUT017,1456.905022330729
FDZ31,OUT017,3052.189588502586
FDR14,OUT035,918.3568245223423
NCN54,OUT049,1309.0646235457402
NCC42,OUT027,2985.2595820383203
FDK08,OUT017,1522.7697125696661
FDP59,OUT013,1572.9344535388236
FDV22,OUT035,2526.53573400886
FDD33,OUT035,3851.5260503984737
DRE60,OUT027,5838.516388353527
FDK52,OUT046,3818.612439892045
FDA02,OUT017,2477.8078124759213
FDM56,OUT049,1604.4124761889502
FDE57,OUT035,2026.9142620626733
FDM32,OUT045,1485.3784798853185
NCQ30,OUT027,2952.8565195200536
FDQ27,OUT027,2849.613793192265
FDT60,OUT027,2978.0046228291135
FDU43,OUT049,3910.3907947856987
NCO55,OUT035,1579.4456292554285
FDG02,OUT045,3052.189588502586
FDJ28,OUT013,3052.189588502586
FDP40,OUT045,1715.2695454596135
FDJ38,OUT045,3052.189588502586
NCC54,OUT017,3887.6665664404704
NCZ41,OUT046,2019.1717049402969
FDK38,OUT019,368.64410741376145
FDU52,OUT013,2508.8151879719417
FDC40,OUT046,1240.1321289490036
NCR30,OUT017,1068.163749754834
NCN18,OUT017,1715.2695454596135
FDB50,OUT035,1303.995015060172
FDG04,OUT013,3052.189588502586
FDR26,OUT035,2864.0663150882547
NCT17,OUT018,3049.6275386528177
FDX35,OUT027,5838.516388353527
FDS12,OUT046,2021.9354698827997
NCZ29,OUT027,2978.0046228291135
FDB38,OUT010,380.7096858623315
FDP12,OUT013,710.5721068284372
FDP22,OUT046,804.8705786567348
FDS26,OUT018,3818.0440450755186
FDR52,OUT046,3052.189588502586
DRJ13,OUT046,2564.17627967292
FDU48,OUT027,2985.2595820383203
FDE29,OUT035,990.8035742325595
NCT29,OUT049,2013.3821513409916
DRK37,OUT018,3049.6275386528177
FDK55,OUT046,1467.7705415766668
FDR07,OUT046,1516.3932070050387
FDO21,OUT027,5838.516388353527
FDK46,OUT049,4068.2363101748697
FDB12,OUT045,1572.9344535388236
FDT31,OUT027,5169.371117964097
FDJ33,OUT045,2019.1717049402969
FDC26,OUT027,2907.535814185922
NCQ02,OUT045,3052.189588502586
FDP08,OUT010,509.8668780289627
FDB11,OUT027,5838.516388353527
FDV55,OUT013,2477.8078124759213
FDW20,OUT049,2013.3821513409916
NCJ18,OUT019,276.2851107998233
FDC41,OUT018,1135.7322200623853
FDE14,OUT027,2849.613793192265
FDG35,OUT013,2858.361668877923
FDF45,OUT035,918.3568245223423
FDS19,OUT027,2059.332653492151
FDS58,OUT019,379.6736550944799
FDA26,OUT017,3754.330569480995
FDM32,OUT049,1469.9010229418534
FDL45,OUT046,2019.1717049402969
FDZ55,OUT049,2546.500372309859
FDY37,OUT049,2026.9142620626733
FDO46,OUT046,3052.189588502586
FDQ60,OUT046,2007.3830051766636
FDA19,OUT018,2024.372841838338
FDL15,OUT046,2500.2413852763448
FDM10,OUT018,3445.621833782321
NCL05,OUT017,661.1402876131672
DRK49,OUT010,132.00976197617072
NCE18,OUT027,5838.516388353527
FDG40,OUT049,663.5133902859565
DRI59,OUT045,3797.930730567369
FDK28,OUT035,4026.746932767441
NCD06,OUT019,132.00976197617072
FDO11,OUT019,569.6311398434805
FDK27,OUT046,1995.9156292957812
FDT43,OUT027,1067.5374170526866
FDD38,OUT018,1570.7774417656294
FDA16,OUT049,3759.654497589325
FDL14,OUT027,4132.103894440115
NCM17,OUT049,667.7618092731146
FDD20,OUT045,2013.3821513409916
FDA40,OUT045,1473.7994637558972
FDL43,OUT045,1302.769333667494
FDV15,OUT045,1572.9344535388236
FDE52,OUT046,1486.7924415873404
NCL17,OUT010,361.8193305545587
NCJ31,OUT045,3893.661952023318
FDR60,OUT045,1302.9851521653095
NCA18,OUT035,1947.6874395144841
FDS21,OUT027,1379.437874291715
FDW09,OUT035,1301.7594707726316
FDL26,OUT035,2500.2413852763448
FDS47,OUT018,1487.3697787062056
FDC39,OUT046,3449.7181437697345
FDT51,OUT035,1698.4144466501668
FDK40,OUT035,4091.1246623021366
NCG19,OUT045,3850.409408164245
FDZ07,OUT046,1065.6359935428068
FDF08,OUT027,2716.2079308573143
FDO04,OUT013,1014.8013000602166
FDK41,OUT018,1419.061175000537
FDP15,OUT049,4010.2747828785937
NCD43,OUT018,1572.9344535388236
NCP18,OUT013,2482.003651458923
FDZ51,OUT046,1508.1638115111089
DRH13,OUT035,1589.7416452286932
FDF38,OUT045,663.9303196858225
NCI43,OUT045,727.0087223541625
FDM38,OUT027,1247.4315245257517
FDS03,OUT013,1198.6854293050021
DRJ47,OUT017,2858.361668877923
FDT50,OUT010,230.0210522159086
FDV02,OUT046,2858.361668877923
NCG18,OUT017,1572.9344535388236
FDW52,OUT046,2579.027463741618
FDS40,OUT035,661.5755528287555
FDN31,OUT017,3052.189588502586
FDA37,OUT045,2013.3821513409916
FDA15,OUT046,4000.6517133012967
FDL39,OUT046,3011.7738765920312
FDJ53,OUT045,2013.3821513409916
FDX22,OUT013,3653.311491093343
NCZ42,OUT045,3910.7235694424944
FDD56,OUT027,4427.265020745712
FDD40,OUT017,3050.1471344334586
FDS50,OUT013,3745.9238136855524
NCN14,OUT013,3050.1471344334586
FDT15,OUT013,3052.189588502586
NCS18,OUT027,2871.8937384443066
NCO26,OUT010,269.1808840269544
FDF58,OUT018,1004.7784998112427
NCB19,OUT013,1517.9722472500446
FDH26,OUT017,2026.9142620626733
DRB24,OUT027,4116.5238335046915
FDA49,OUT018,1456.3687024633098
FDB32,OUT045,1514.359727909792
FDI36,OUT017,3056.3136308926596
NCA17,OUT010,367.23646095239957
FDH22,OUT013,2019.1717049402969
NCM26,OUT018,2500.2413852763448
FDT15,OUT027,5147.705215459661
FDB16,OUT018,1464.2510899758877
NCP54,OUT027,2970.7741602070355
FDJ36,OUT013,1572.9344535388236
FDO28,OUT045,2007.3830051766636
FDU09,OUT013,1014.8013000602166
FDF29,OUT017,2021.9354698827997
FDY08,OUT013,2026.9142620626733
DRJ59,OUT018,658.7409165128156
FDT23,OUT027,2065.4375421966197
FDU15,OUT018,658.7409165128156
FDT47,OUT013,1529.5034831424177
FDI53,OUT019,383.8029398771781
FDR59,OUT018,3833.464999196512
FDD53,OUT035,663.1516677973982
FDY51,OUT017,3737.886644682252
FDT04,OUT049,664.312510474058
FDU51,OUT049,2866.636096564328
FDG14,OUT035,2487.3300525318664
NCU06,OUT045,3820.520578046051
DRG25,OUT046,3052.189588502586
DRH49,OUT035,1410.5132629018794
FDN15,OUT035,2024.372841838338
FDL43,OUT018,1207.5918086869995
NCT18,OUT049,3051.966626229376
NCB31,OUT013,4018.7128936567115
FDK57,OUT035,1985.1034927014061
FDY04,OUT019,381.75506502176074
NCP54,OUT046,2013.3821513409916
FDF41,OUT013,3878.1146072593197
FDM01,OUT045,1572.9344535388236
FDW03,OUT045,1572.9344535388236
FDF28,OUT045,2013.3821513409916
FDY37,OUT017,2029.412311883111
FDQ03,OUT017,3886.104443323877
FDP51,OUT027,2937.5124753197
FDJ40,OUT017,1698.4144466501668
FDC32,OUT049,1508.1638115111089
DRI49,OUT027,2332.289338574332
NCW54,OUT017,916.6515675576123
FDF09,OUT017,658.7409165128156
FDP45,OUT018,3768.7344535995426
DRJ23,OUT018,3047.58508458369
FDS59,OUT017,1700.4845270856742
FDY08,OUT046,2024.372841838338
FDX16,OUT049,2477.8078124759213
FDY16,OUT018,3047.58508458369
FDK32,OUT035,2495.1322108660115
FDQ22,OUT013,711.3712270165388
NCC31,OUT018,2513.587504172143
FDG58,OUT049,2500.2413852763448
DRF48,OUT013,3052.189588502586
DRH36,OUT049,1072.178920767067
NCR30,OUT035,1122.2730467324468
FDB03,OUT019,573.4507762075722
FDZ28,OUT027,2978.0046228291135
FDR35,OUT017,3059.689914667311
DRD15,OUT027,5838.516388353527
FDJ33,OUT019,278.09393630441076
FDA56,OUT010,271.10125090759243
FDP56,OUT046,728.079377434323
NCT30,OUT046,728.079377434323
FDK15,OUT017,1541.0338868319411
FDH44,OUT018,2477.8078124759213
FDV01,OUT013,2502.3399912986897
DRG03,OUT017,2490.075054258966
FDG50,OUT027,2716.2079308573143
FDR16,OUT010,571.6931216524941
FDZ60,OUT046,1581.954441486599
DRG03,OUT045,2500.2413852763448
FDS56,OUT018,3833.820819517749
FDU33,OUT045,718.9259948520439
DRD27,OUT035,1522.7697125696661
FDW22,OUT046,3778.1980928795606
DRA24,OUT045,2571.2871021151686
FDF38,OUT049,664.312510474058
FDX48,OUT013,2500.2413852763448
FDS58,OUT018,2554.495907852476
FDC32,OUT046,1508.1638115111089
NCQ29,OUT045,4049.9147344143043
DRK39,OUT018,1420.0710378953995
NCS38,OUT017,1939.8950952905402
DRO47,OUT013,1715.2695454596135
DRG27,OUT027,1011.1850332102613
FDC57,OUT027,5723.87435937127
FDS55,OUT046,2477.8078124759213
NCJ06,OUT018,2007.3830051766636
FDO01,OUT019,281.39628891330995
NCM55,OUT045,3052.189588502586
FDC52,OUT049,2490.075054258966
FDQ15,OUT045,1327.0669965410116
NCT30,OUT027,1064.1369502144978
NCR42,OUT027,1008.78566210991
FDD28,OUT035,919.2848235999849
FDQ34,OUT049,1572.9344535388236
FDZ12,OUT027,2999.6787556212803
DRE13,OUT019,207.32787230508154
NCN07,OUT019,282.18053572566544
FDM28,OUT035,3011.7738765920312
FDI10,OUT017,2860.4041229470504
FDQ25,OUT013,2787.859303371195
FDA38,OUT010,565.7271161398012
DRI13,OUT049,3680.682645240472
FDY20,OUT027,2722.3902688537632
NCZ53,OUT035,3052.189588502586
NCM31,OUT013,2445.288792151105
DRB01,OUT017,3052.189588502586
DRF37,OUT046,4067.3654093235305
NCF42,OUT049,2866.636096564328
FDF16,OUT018,2482.003651458923
FDB41,OUT013,776.7612144640575
FDR34,OUT013,3803.377894664871
FDR15,OUT018,2511.282238442079
NCV42,OUT019,270.42940363352324
FDW51,OUT035,3663.6627128027703
FDU36,OUT017,1518.9463284813232
FDX60,OUT049,1345.4704423577623
FDY03,OUT035,1919.8204085120815
FDW55,OUT045,3956.319995547168
FDT01,OUT010,572.8850695155877
FDG58,OUT013,2502.3399912986897
FDK21,OUT017,3998.338633280936
NCS41,OUT019,471.04199798569675
FDS10,OUT045,3020.9005304088023
NCT53,OUT046,2579.027463741618
FDJ28,OUT018,3049.6275386528177
FDX44,OUT045,1461.7670721417571
FDT20,OUT018,659.5400367009171
FDO44,OUT017,1632.9084508117626
NCX17,OUT049,3833.2896049332544
FDY01,OUT017,1952.6685425846997
FDJ12,OUT027,5838.516388353527
DRK35,OUT018,658.7409165128156
FDD47,OUT019,386.066716130683
NCM53,OUT035,1577.240049989074
FDO45,OUT013,1518.275471813159
NCM42,OUT010,252.09474451531253
FDE04,OUT046,2951.9595222069725
NCI30,OUT027,5838.516388353527
FDZ19,OUT013,2860.4041229470504
FDW57,OUT013,2873.305903258349
FDA25,OUT013,1572.9344535388236
FDT22,OUT046,987.0943463184796
FDP51,OUT013,1982.6062169065624
FDD48,OUT027,2925.77875978662
FDY39,OUT035,3049.3968447533025
FDO48,OUT010,572.1737524228012
FDD23,OUT027,5161.482110370574
DRN35,OUT027,1008.78566210991
FDT01,OUT035,3676.4486679826737
FDC20,OUT010,132.00976197617072
DRJ35,OUT035,1010.8952807103617
FDB32,OUT046,1510.1983355569987
FDL24,OUT046,2860.4041229470504
NCV42,OUT035,1820.9832520369432
FDZ46,OUT046,1604.4124761889502
FDC15,OUT013,2511.282238442079
FDD08,OUT019,132.00976197617072
FDY50,OUT049,1485.3784798853185
FDD36,OUT013,1985.1034927014061
FDG57,OUT027,1064.1369502144978
FDL21,OUT018,661.1402876131672
FDN16,OUT027,2849.613793192265
FDJ09,OUT027,1064.1369502144978
FDS01,OUT010,431.1387044045848
FDV33,OUT017,4066.8656070230745
DRE12,OUT017,1939.8950952905402
FDR07,OUT013,1529.5034831424177
FDP48,OUT010,475.5772525964029
NCB55,OUT035,919.2848235999849
FDQ08,OUT013,1080.3998110169978
FDR34,OUT035,3841.1384840449527
FDO33,OUT046,1717.5736640857463
FDP13,OUT045,663.1533249052812
FDX12,OUT049,3907.5115045622247
NCT06,OUT049,2648.9631762548734
FDR16,OUT019,569.895777006498
FDE36,OUT046,2579.027463741618
FDZ36,OUT049,3054.75936997866
FDV13,OUT045,1470.1069429042236
NCZ17,OUT035,661.5755528287555
FDU56,OUT045,3050.1471344334586
FDM09,OUT035,2835.466571055342
FDV02,OUT017,2858.361668877923
FDS34,OUT018,1849.8325516399855
FDA11,OUT049,1514.359727909792
FDP09,OUT017,3668.4682531305425
FDB29,OUT027,2922.884286368664
FDT19,OUT017,2860.4041229470504
DRH15,OUT017,670.9549610589029
FDY38,OUT046,3813.6562310243817
FDF14,OUT027,4094.2536650075945
FDN48,OUT010,226.35269445799338
FDQ12,OUT013,3818.6809815860447
NCJ43,OUT045,2860.4041229470504
FDE17,OUT019,367.4593387823112
FDB05,OUT035,3981.0654519131826
FDH10,OUT045,3050.1471344334586
NCR06,OUT017,661.1402876131672
FDU32,OUT018,2013.3821513409916
FDD56,OUT049,2862.973904423124
FDO36,OUT018,3007.1693726731355
FDH16,OUT010,220.2477666907303
FDX10,OUT018,658.7409165128156
FDZ37,OUT017,1470.1069429042236
FDU31,OUT010,570.0236188556019
DRC49,OUT049,2026.9142620626733
FDL15,OUT045,2490.075054258966
FDN32,OUT019,492.73441894594185
DRH59,OUT027,1414.9166263829193
NCU29,OUT049,2477.8078124759213
FDR37,OUT019,476.57208889307543
FDS14,OUT018,2516.738802910077
FDU02,OUT027,5838.516388353527
FDJ08,OUT035,3052.189588502586
NCZ06,OUT045,3991.5371116135025
FDO31,OUT049,1367.5854599372271
FDH31,OUT018,1550.4539041701305
FDS58,OUT017,2546.500372309859
NCA53,OUT027,1064.1369502144978
FDF50,OUT046,3056.3136308926596
NCW42,OUT049,3762.562208620002
NCQ17,OUT045,2513.587504172143
FDK51,OUT018,3853.913432387292
NCW41,OUT010,376.9402158785225
NCR29,OUT017,916.6515675576123
FDB08,OUT019,378.2290122597766
FDA40,OUT027,2568.5947822645203
FDL14,OUT018,2526.53573400886
FDB47,OUT046,3614.5147989931384
FDO03,OUT035,3848.0585433217434
DRK13,OUT019,507.2205223207116
FDX13,OUT010,565.7271161398012
FDF52,OUT046,3052.189588502586
FDT11,OUT013,3052.189588502586
FDB08,OUT013,2546.500372309859
FDQ28,OUT018,2511.282238442079
FDD29,OUT045,4007.8734888429694
NCQ29,OUT027,5838.516388353527
NCO02,OUT013,1198.6854293050021
FDR56,OUT010,510.91874852797395
NCM54,OUT049,2019.1717049402969
FDP51,OUT035,1957.3263036726453
FDT38,OUT013,1510.7841063955102
FDZ20,OUT018,3775.0055333023793
FDJ53,OUT013,2013.3821513409916
FDX13,OUT049,3984.1239058061333
FDP58,OUT035,3758.8077884469303
NCK31,OUT019,132.00976197617072
FDA35,OUT018,2013.3821513409916
FDV37,OUT018,3079.5725016780816
NCO07,OUT027,5838.516388353527
FDA20,OUT045,3052.189588502586
FDZ59,OUT035,2714.3827216118766
NCY17,OUT017,670.9549610589029
FDQ28,OUT035,2500.2413852763448
FDV35,OUT017,2502.3399912986897
FDQ36,OUT013,710.5721068284372
FDD34,OUT018,2565.776316907821
FDK51,OUT045,4072.0475990796713
FDV31,OUT035,2860.4041229470504
FDR04,OUT035,1516.3932070050387
FDR14,OUT049,920.2852188807068
DRC36,OUT010,427.44380095487145
FDE39,OUT019,278.97606726995525
FDP57,OUT049,1572.9344535388236
FDE57,OUT046,2026.9142620626733
NCN18,OUT046,1712.5809395692072
NCQ05,OUT018,2482.003651458923
FDW47,OUT035,2007.3830051766636
FDV46,OUT035,2024.372841838338
NCP29,OUT045,1036.1404677450641
FDE09,OUT018,1698.4144466501668
NCU06,OUT027,5838.516388353527
FDT19,OUT010,424.6280503929219
DRF15,OUT017,2490.075054258966
DRI51,OUT013,2778.210734426055
NCX54,OUT013,1572.9344535388236
DRE01,OUT013,3882.1935639023272
NCB07,OUT045,3050.1471344334586
FDU50,OUT035,1939.8950952905402
FDG40,OUT035,661.5755528287555
FDW10,OUT018,2855.799619028154
FDX51,OUT013,3052.189588502586
NCP17,OUT045,1039.7891919821602
FDP21,OUT035,3052.189588502586
FDL04,OUT045,1572.9344535388236
FDV23,OUT013,2013.3821513409916
FDF24,OUT046,1375.9260752893592
FDH56,OUT027,2922.884286368664
FDB51,OUT049,1008.7812721637976
FDI58,OUT027,2814.2686010379402
FDR20,OUT013,776.7612144640575
FDC51,OUT018,2013.3821513409916
FDB16,OUT027,2569.604645159383
FDE40,OUT049,999.2330628437318
NCM17,OUT035,665.8239718159135
FDU56,OUT035,3050.1471344334586
FDS32,OUT019,285.6184486597196
FDX02,OUT049,3787.2774959291182
FDT39,OUT027,4116.5238335046915
FDE35,OUT017,918.3568245223423
NCI42,OUT019,566.2024847648804
DRL23,OUT046,1572.9344535388236
FDA10,OUT046,2013.3821513409916
FDA11,OUT013,1527.1141724317847
NCM06,OUT046,2502.3399912986897
NCT05,OUT035,4044.691802190826
NCQ02,OUT010,494.50078757907977
NCY06,OUT049,2024.372841838338
FDY56,OUT035,3801.2353615926368
FDL02,OUT035,1572.9344535388236
NCI06,OUT035,2894.9672812672397
FDQ14,OUT045,2482.003651458923
FDQ12,OUT017,3822.967316574974
FDP36,OUT046,728.079377434323
FDK21,OUT027,5838.516388353527
FDO40,OUT045,2477.8078124759213
NCK54,OUT019,273.9945083743767
FDY09,OUT018,2863.546719307614
NCW30,OUT049,4050.8473672867135
NCC55,OUT027,1008.78566210991
FDE58,OUT018,1957.3263036726453
FDR39,OUT013,3050.1471344334586
FDU28,OUT049,3052.716915909532
FDH08,OUT017,3815.9056667767413
FDG35,OUT045,2858.361668877923
FDG22,OUT049,663.5133902859565
FDC34,OUT035,2516.738802910077
FDP15,OUT018,3791.088902526833
FDK34,OUT010,567.8772497070007
FDU45,OUT035,1947.6874395144841
FDQ04,OUT027,1009.5847822980114
FDX22,OUT018,3446.1168104797976
FDB45,OUT017,1572.9344535388236
NCH43,OUT027,5838.516388353527
DRE60,OUT046,3769.829023205493
FDD17,OUT027,5838.516388353527
NCM54,OUT017,2021.9354698827997
NCH55,OUT013,2021.9354698827997
NCT06,OUT017,2579.027463741618
FDA48,OUT027,5838.516388353527
FDY58,OUT027,5838.516388353527
FDO25,OUT045,3660.8360704915026
FDN50,OUT045,1514.359727909792
FDH35,OUT035,2579.027463741618
FDK09,OUT045,3803.03522272994
FDO16,OUT013,1495.5620541046267
FDW11,OUT045,1046.2405339079205
FDU47,OUT027,2985.2595820383203
NCQ42,OUT010,278.362133269562
FDK55,OUT027,2716.2079308573143
FDN08,OUT049,1952.6685425846997
FDT57,OUT045,3891.4900356516987
FDJ12,OUT018,3418.7997165747443
DRL59,OUT017,785.5240302796195
NCN53,OUT046,665.0453396052675
FDO51,OUT010,132.00976197617072
FDK56,OUT017,3052.189588502586
FDY12,OUT035,823.0631665861639
FDU15,OUT035,661.5755528287555
FDQ19,OUT046,3926.016630416858
DRF15,OUT045,2500.2413852763448
DRE25,OUT019,231.73906072018596
FDK57,OUT018,1985.1034927014061
